wbid	N2	sp117
M176.2	WBGene00010941	762.516071994543	294.447290107568
M176.3	WBGene00010942	1094.76471624635	435.870005703544
M176.4	WBGene00010943	308.922773057061	147.086689037909
M176.5	WBGene00010944	148.00026099523	90.2553113062743
M176.6	WBGene00002199	60.820812952598	34.0000923771247
M176.7	WBGene00002200	128.501558931607	57.7715300187002
M176.8	WBGene00010945	108.785911853722	54.7965706148328
M18.1	WBGene00000703	20.5455233052326	10.7187464304411
M18.2	WBGene00010888	233.941433146866	101.659822503343
M18.3	WBGene00010889	76.4962168582463	33.0018418470575
M18.5	WBGene00010890	886.156759842338	391.856164867468
M18.6	WBGene00010891	149.812416441365	58.3816258109925
M18.7	WBGene00000122	1314.3717509087	571.88009558423
M18.8	WBGene00010892	247.535181353335	116.050253499182
M195.1	WBGene00000653	1773.10074252436	875.685247305073
M195.2	WBGene00010948	245.502828663534	93.0043697670044
M195.3	WBGene00000135	59.8106929001534	22.8133863094536
M195.4	WBGene00010949	0.263507782732927	0.202488597076635
M199.1	WBGene00010950	0.361268197756861	1.2339824880934
M199.2	WBGene00010951	46.6897126969344	20.6871165275598
M199.3	WBGene00010952	0.532608745296695	0.202489783384565
M199.4	WBGene00010953	0.263508175039686	0.406650233749463
M199.5	WBGene00000708	0.678123370670771	5.22734326372256
M199.6	WBGene00010954	NA	NA
M199.7	WBGene00010955	0.342673294887143	0.202489039927645
M199.8	WBGene00010956	0.460191259607339	0.684794654584884
M199.9	WBGene00044998	NA	NA
M28.1	WBGene00010893	80.8105536701802	36.4610308199318
M28.10	WBGene00010901	2111.17474618876	1092.12081145376
M28.2	WBGene00010894	0.749064952828352	0.401297499455811
M28.4	WBGene00010895	0.486075919107279	0.202489609193144
M28.5	WBGene00010896	3785.28015736088	1577.10200500503
M28.6	WBGene00010897	445.13742430733	201.72762485632
M28.7	WBGene00010898	22.9099435773845	10.5315076984783
M28.8	WBGene00010899	119.879213780777	66.6155360730004
M28.9	WBGene00010900	0.36149325180851	0.803107056556391
M4.1	WBGene00019766	473.994649107149	193.093146832871
M4.2	WBGene00004240	1.11965933291765	0.202490225487581
M57.1	WBGene00019777	61.8307672114936	21.2366712975446
M57.2	WBGene00019778	790.790661182865	362.529235387801
M6.1	WBGene00002056	6419.86115041273	2765.94245577797
M6.3	WBGene00004011	9.69261083453066	3.34720654675083
M6.4	WBGene00019776	35.1036557487946	16.3560043542306
M60.2	WBGene00019779	2484.89501929351	1880.60785906881
M60.4	WBGene00019780	2445.3587806305	1219.99884551264
M60.5	WBGene00002234	156.284331742324	52.2245541654473
M60.6	WBGene00019781	88.2566343761819	45.0989669602207
M60.7	WBGene00019782	35.2073341386829	19.8414542684598
M7.1	WBGene00002344	7974.47155389494	3502.82356290576
M7.10	WBGene00010886	0.364199122574399	0.202489142632318
M7.12	WBGene00010887	58.1922189966083	34.8851065428791
M7.13	WBGene00006071	0.890567684201591	0.202490053501281
M7.2	WBGene00002214	145.050670828966	49.2803053935215
M7.3	WBGene00000246	142.778173846577	46.0641100299064
M7.5	WBGene00010882	394.044704678471	199.142409674948
M7.7	WBGene00010883	0.4601348041185	0.402924819802307
M7.8	WBGene00010884	73.3983468791689	43.4213367050397
M7.9	WBGene00010885	0.263507782732927	0.202488597076635
M70.1	WBGene00019783	0.443404674256221	3.22017185441759
M70.2	WBGene00019784	0.263508191392655	0.406675032650815
M70.3	WBGene00019785	1.96660849445279	0.686182309379441
M70.4	WBGene00019786	188.89142088716	83.1183987636648
M70.5	WBGene00019787	84.6437335650132	37.3663399245921
M79.1	WBGene00000018	526.354710131756	229.702683080041
M79.2	WBGene00010902	324.495517663014	133.316646472301
M79.4	WBGene00001462	526.649001151278	291.08776547105
M88.1	WBGene00010904	475.051709578616	217.282630006508
M88.2	WBGene00010905	395.775114769214	148.690718660891
M88.3	WBGene00010906	2.47184223867273	0.391871745339624
M88.4	WBGene00010907	44.1091422267836	25.5484490264653
M88.5	WBGene00010908	2603.13597955986	905.639802071157
M88.6	WBGene00003915	2814.01426749075	1395.84228395918
M88.7	WBGene00010909	261.624970564374	97.9727606253344
MTCE.11	WBGene00010959	3363.11504701088	1711.59964543141
MTCE.12	WBGene00010960	NA	NA
MTCE.16	WBGene00010961	51.0003131158761	25.5556395142087
MTCE.21	WBGene00000829	9523.91196412982	6569.79381446191
MTCE.23	WBGene00010962	7626.26384535858	5619.8793675172
MTCE.25	WBGene00010963	1488.43669962269	1251.11449375395
MTCE.26	WBGene00010964	0.198021376784798	0.681789691632252
MTCE.3	WBGene00010957	428.770060463339	99.78937940898
MTCE.31	WBGene00010965	780.374079133331	1899.03927187687
MTCE.34	WBGene00010966	303.733551062467	84.4498017653886
MTCE.35	WBGene00010967	NA	NA
MTCE.4	WBGene00010958	NA	NA
PAR2.1	WBGene00019800	702.175415149608	248.303356643762
PAR2.3	WBGene00019801	162.329075159723	58.093427076541
PAR2.4	WBGene00003253	884.53814751441	392.079333900004
PDB1.1	WBGene00019803	219.324464095654	99.8564688085899
R01B10.1	WBGene00000534	1442.16920201363	914.553054398882
R01B10.2	WBGene00019804	NA	NA
R01B10.3	WBGene00019805	162.059000135171	82.5723746110441
R01B10.4	WBGene00019806	99.7305295949261	55.4186420400426
R01B10.5	WBGene00019807	318.829090452381	150.992287781404
R01B10.6	WBGene00019808	335.401848191352	147.116387455046
R01E6.1	WBGene00003848	10.2722953386721	3.10044498738207
R01E6.2	WBGene00010968	124.22288687455	74.2250284251314
R01E6.3	WBGene00000282	3581.66884419156	2197.43168308243
R01E6.4	WBGene00000051	50.9841834169229	26.3557807310132
R01E6.5	WBGene00010969	2.62073303617315	1.57798291959295
R01E6.6	WBGene00010970	118.917550802875	54.5001030417873
R01E6.7	WBGene00010971	31.6362609512145	21.2674075696959
R01H10.1	WBGene00001002	403.696985176537	138.702507604409
R01H10.3	WBGene00000768	902.552587825703	389.065456942314
R01H10.4	WBGene00010972	164.33762566114	88.4766621381205
R01H10.5	WBGene00010973	12.2700015105337	4.21300518199798
R01H10.6	WBGene00010974	27.3831641966346	12.7114980046374
R01H10.7	WBGene00010975	473.571255372072	188.327924070996
R01H10.8	WBGene00000564	549.269851658383	235.716311517178
R01H2.1	WBGene00019809	0.198021012298489	0.407015447077675
R01H2.2	WBGene00019810	1.23605535182292	2.79794876149156
R01H2.3	WBGene00019811	28.5162088814086	7.6445235603649
R01H2.4	WBGene00019812	4.20969705389636	2.35388702731638
R01H2.5	WBGene00019813	220.791354907185	114.328776464961
R01H2.6	WBGene00006713	998.039884567976	392.080711546615
R01H2.7	WBGene00023414	66.4993697936488	25.2654469322069
R01H2.8	WBGene00045190	1.11257654415546	1.20881808742554
R02C2.1	WBGene00019814	0.263507500272342	1.43660842893044
R02C2.2	WBGene00019815	0.263507067147231	1.46574552934328
R02C2.3	WBGene00006419	0.263508438208142	3.35224603864483
R02C2.4	WBGene00019816	118.496590342122	43.1988513619354
R02C2.5	WBGene00006172	0.874826081919266	0.619927263162253
R02C2.6	WBGene00019817	0.355549725516641	2.5375496136383
R02C2.7	WBGene00019818	24.8202981184169	16.2803613010542
R02D1.1	WBGene00003715	46.3907078402497	35.7213392013576
R02D3.1	WBGene00019819	3345.29741823268	1391.84868867048
R02D3.2	WBGene00019820	566.897315669844	235.094794911453
R02D3.3	WBGene00019821	277.805991515832	99.8952118360808
R02D3.4	WBGene00019822	426.670451757927	165.668831467588
R02D3.5	WBGene00019823	646.160256987308	282.269927495042
R02D3.6	WBGene00001728	0.26350839357044	0.387752854623813
R02D3.7	WBGene00019824	154.394042031537	60.6881585869654
R02D3.8	WBGene00019825	93.3464470130967	39.7225582177967
R02D5.1	WBGene00010976	369.031921705829	197.572998771051
R02D5.10	WBGene00194788	0.263508594212884	1.29436991717374
R02D5.3	WBGene00010977	58.5779123523271	35.7293906978481
R02D5.4	WBGene00010978	0.787071437424217	0.401165028233191
R02D5.6	WBGene00010979	5.14314355817576	4.6329260440916
R02D5.7	WBGene00010980	8.26601218024361	7.2709589195705
R02D5.8	WBGene00050937	71.1989308038685	36.1866157319931
R02D5.9	WBGene00077577	NA	NA
R02E12.2	WBGene00019827	1258.31578201119	576.073312459623
R02E12.4	WBGene00019828	20.0639065273051	7.4912690283013
R02E12.5	WBGene00019829	13.863802664287	5.59837292736601
R02E12.6	WBGene00019830	533.828617439204	177.358174951492
R02E12.8	WBGene00000049	6.82563224614385	3.28237073386979
R02E4.1	WBGene00019826	3.07370179471673	0.654424651825059
R02E4.2	WBGene00044021	43.4684762337639	13.6960572940363
R02E4.3	WBGene00044724	397.930105860138	141.02195402738
R02F11.1	WBGene00019839	1674.39923017859	873.229618565451
R02F11.2	WBGene00019840	158.043480856762	77.1903840590481
R02F11.3	WBGene00019841	264.413322901792	106.777201625381
R02F11.4	WBGene00019842	116.88545734905	47.9617774428777
R02F2.1	WBGene00019831	7916.38666989228	3881.98830980834
R02F2.2	WBGene00019832	183.656504459666	83.7199910076951
R02F2.4	WBGene00019833	26.0874317466927	8.60848584521968
R02F2.5	WBGene00019834	5.39678297603453	1.05806510626786
R02F2.6	WBGene00019835	0.263507782732927	0.202488597076635
R02F2.7	WBGene00019836	439.472555932575	154.247975909553
R02F2.8	WBGene00019837	175.263515294495	87.3915104065269
R02F2.9	WBGene00019838	355.168855843472	132.836403088421
R03A10.1	WBGene00010981	22.7952911496292	12.3104323628189
R03A10.2	WBGene00010982	107.888798243958	76.4437956050389
R03A10.3	WBGene00010983	80.7627480244136	56.119813903361
R03A10.4	WBGene00010984	805.137017714193	448.500258069775
R03A10.5	WBGene00010985	59.2191005647037	45.6954845247118
R03A10.6	WBGene00010986	57.6911319028037	31.3770796113174
R03C1.1	WBGene00010987	166.08614378957	76.9235731853076
R03C1.3	WBGene00000584	132.72722141017	49.3431720364919
R03D7.1	WBGene00010988	12481.9955940511	3068.07684205828
R03D7.2	WBGene00010989	63.6928761172165	17.6497187797882
R03D7.4	WBGene00010990	643.990569806181	316.863635766835
R03D7.5	WBGene00010991	2.63656862233801	1.9337258217648
R03D7.6	WBGene00001753	567.055718724742	228.540934382079
R03D7.7	WBGene00003783	21.8640620680291	7.82675582141062
R03D7.8	WBGene00010992	NA	NA
R03E1.1	WBGene00006369	1193.76444408779	719.404701985003
R03E1.2	WBGene00010993	4768.8265934312	2060.75935628798
R03E1.3	WBGene00010994	70.8140665214402	54.6682035217471
R03E1.4	WBGene00010995	0.427161572246937	0.405081512606495
R03E9.1	WBGene00003163	2929.68457221061	870.702779404644
R03E9.2	WBGene00019843	146.658919186321	68.2114638974081
R03E9.3	WBGene00019844	525.410531307573	209.135690880083
R03E9.4	WBGene00002149	54.2343754604714	17.8359197763431
R03G5.1	WBGene00001169	53733.4584974052	22914.4142582425
R03G5.2	WBGene00004758	676.735555879519	370.151171975675
R03G5.3	WBGene00019845	3.2662678997316	3.89982340184599
R03G5.5	WBGene00019846	47.1123946352643	13.5481788982749
R03G5.6	WBGene00019847	NA	NA
R03G5.7	WBGene00019848	143.952988636319	63.1097667425746
R03G8.1	WBGene00010996	0.364199123638282	0.202489142632323
R03G8.3	WBGene00010998	56.5583798057817	49.4753954229411
R03G8.4	WBGene00010999	0.500634996922486	1.13894507280557
R03G8.5	WBGene00006078	NA	NA
R03G8.6	WBGene00011000	0.634948527722256	0.389400608220649
R03H10.1	WBGene00019854	35.0093488386419	14.0432703309595
R03H10.2	WBGene00019855	956.887301422329	373.656444540041
R03H10.4	WBGene00019856	0.364199124904965	0.202489142632328
R03H10.5	WBGene00019857	0.198021846603364	1.32566610871678
R03H10.6	WBGene00019858	13.5206559071899	11.7680751872235
R03H10.7	WBGene00019859	52.0113956742543	29.3314734939114
R03H4.1	WBGene00019849	6.30193571101389	2.91183554547499
R03H4.2	WBGene00005893	11.4509503380711	6.50191085906166
R03H4.3	WBGene00005894	0.362469115362743	0.202489134605383
R03H4.4	WBGene00019850	0.263508175039686	0.406650233749463
R03H4.5	WBGene00019851	0.263508817901358	0.681885040882067
R03H4.6	WBGene00044617	61.6355904977809	30.9875874633686
R03H4.9	WBGene00005412	0.198021012298489	0.407015447077675
R04A9.1	WBGene00019861	5.55163428401359	3.94574774460933
R04A9.2	WBGene00019862	460.7987815534	169.347735037268
R04A9.3	WBGene00019863	123.14063120963	59.9583250798682
R04A9.4	WBGene00002060	865.826762541634	343.967983665751
R04A9.5	WBGene00019864	99.3071442874998	38.8696154201932
R04A9.6	WBGene00019865	21.5419393800293	7.76659705173293
R04A9.7	WBGene00044281	1.35706312030396	0.686535465472648
R04A9.9	WBGene00195183	6.21296218398208	2.334745996907
R04B3.1	WBGene00019866	38.0615619180515	17.7082413592448
R04B3.2	WBGene00019867	78.3325551372804	22.8245293528332
R04B3.3	WBGene00019868	127.794572922671	81.0602663593995
R04B5.1	WBGene00011001	NA	NA
R04B5.11	WBGene00011008	0.263507782732927	0.202488597076635
R04B5.3	WBGene00011002	8.14307044325631	4.57626202468237
R04B5.4	WBGene00003611	52.0661668431001	20.8451918765848
R04B5.5	WBGene00011003	164.730028480365	77.4841072325958
R04B5.6	WBGene00011004	10.4657948464889	4.02033065439151
R04B5.7	WBGene00011005	NA	NA
R04B5.8	WBGene00005127	2.00805077852783	1.23403711702684
R04B5.9	WBGene00011006	172.134088007885	82.0478934473713
R04D3.1	WBGene00011009	3.42044513247118	1.86841003645579
R04D3.10	WBGene00011013	0.987389009830594	0.20249014734268
R04D3.12	WBGene00005116	0.362880033984784	0.388135279436936
R04D3.2	WBGene00011010	2.20526173399193	3.08560583743386
R04D3.3	WBGene00011011	1.26364690781643	1.92923765628209
R04D3.4	WBGene00011012	0.634713064579828	0.389422685241569
R04D3.6	WBGene00005114	0.678061395598161	0.202490008095716
R04D3.7	WBGene00005120	0.364199150788395	0.202489142632448
R04D3.8	WBGene00005117	NA	NA
R04D3.9	WBGene00005121	0.361844762646787	0.404675696107654
R04E5.10	WBGene00002057	811.174492254533	330.060998342883
R04E5.2	WBGene00019869	109.876497452575	40.0955757594775
R04E5.7	WBGene00019870	24.4466591125785	14.6201100687258
R04E5.8	WBGene00019871	907.535085388743	301.546181155348
R04E5.9	WBGene00019872	243.232264699334	85.9495255029555
R04F11.1	WBGene00011014	15.6246931103397	5.37927043008081
R04F11.2	WBGene00011015	4342.50471373193	1972.95463120498
R04F11.3	WBGene00011016	366.094002261859	142.765433582415
R04F11.4	WBGene00006668	277.782736093005	96.2809276264289
R04F11.5	WBGene00011017	115.88083161801	46.5401654138369
R05A10.1	WBGene00011018	33.5207728184723	20.3459425454647
R05A10.2	WBGene00011019	350.275278348796	130.232919127236
R05A10.3	WBGene00011020	228.955018214874	112.801699183981
R05A10.4	WBGene00011021	16.4619702202652	9.05278791182126
R05A10.5	WBGene00011022	6.65141260016378	1.54516484065195
R05A10.6	WBGene00011023	28.2001080468449	15.6015006386784
R05A10.7	WBGene00011024	0.850056230996146	0.388225793704078
R05A10.8	WBGene00011025	0.77775665734907	0.202490421678001
R05C11.1	WBGene00019873	50.9164478496906	13.4355167208012
R05C11.2	WBGene00019874	0.522186085561053	1.173904470049
R05C11.3	WBGene00019875	3820.00318372896	1547.27279008922
R05C11.4	WBGene00044467	147.591676851246	72.2779154417772
R05D11.1	WBGene00000904	175.305655868018	85.0339504400755
R05D11.3	WBGene00004305	986.022809556773	453.004112758479
R05D11.4	WBGene00011032	327.990307762535	116.394339145228
R05D11.5	WBGene00011033	320.562966224157	152.135986227672
R05D11.6	WBGene00011034	196.615506032177	95.4589763976609
R05D11.7	WBGene00011035	334.329987092194	146.07356899503
R05D11.8	WBGene00011036	384.133273713785	190.646990128531
R05D11.9	WBGene00011037	448.210768774355	162.70895608602
R05D3.1	WBGene00019876	232.639616154042	88.8372781484337
R05D3.11	WBGene00019883	679.336534715063	253.887626412244
R05D3.12	WBGene00019884	21.7015763902563	9.93682272940488
R05D3.2	WBGene00019877	566.116496842059	239.903410524306
R05D3.3	WBGene00019878	32.7702274509589	11.1532664649371
R05D3.4	WBGene00007008	1138.26004705864	304.194050402418
R05D3.5	WBGene00019879	NA	NA
R05D3.6	WBGene00019880	NA	NA
R05D3.7	WBGene00006840	3133.87851318599	1343.41615759203
R05D3.8	WBGene00019881	154.227657858124	53.7807780656267
R05D3.9	WBGene00019882	938.170983530024	267.647784275773
R05D7.1	WBGene00011026	296.829592657061	201.790422052903
R05D7.2	WBGene00011027	1.36026932685113	0.399299259410401
R05D7.3	WBGene00011028	68.7298607933152	35.3870727178108
R05D7.4	WBGene00011029	351.241571454352	133.499583804229
R05D7.5	WBGene00011030	102.030874359473	76.4309122809726
R05D7.7	WBGene00077559	38.2024688186839	16.8571480397613
R05D8.10	WBGene00000978	45.7978944125053	19.3394220427909
R05D8.11	WBGene00019887	1.39174268142598	2.28742775610524
R05D8.2	WBGene00005606	5.08706999946858	3.96880207067488
R05D8.3	WBGene00005279	0.905304640167724	0.743129681556613
R05D8.4	WBGene00005917	NA	NA
R05D8.5	WBGene00005919	0.26350839357044	0.387752854623813
R05D8.6	WBGene00005215	0.263507782732927	0.202488597076635
R05D8.7	WBGene00019885	12.2310476264666	10.8415590233278
R05D8.8	WBGene00000977	51.1514376460847	25.0392107030513
R05D8.9	WBGene00019886	1.51380174775792	2.68858431956982
R05F9.1	WBGene00019888	1598.91534888429	561.651108667134
R05F9.10	WBGene00019893	4563.83563382325	1971.16378009323
R05F9.11	WBGene00019894	44.1567418142794	20.1366957320139
R05F9.12	WBGene00019895	2847.72416891582	1128.5633115691
R05F9.13	WBGene00003429	4.53457578524381	2.39461334291705
R05F9.3	WBGene00003430	0.263507782732927	0.202488597076635
R05F9.5	WBGene00001757	16.4959637709547	4.7091684755851
R05F9.6	WBGene00019890	3157.84390244095	1225.81413007379
R05F9.7	WBGene00019891	0.576842042051816	0.401674667570014
R05F9.8	WBGene00003431	0.263507782732927	0.202488597076635
R05F9.9	WBGene00019892	128.766814650627	57.5133945232594
R05G6.1	WBGene00019896	17.9972380191572	10.5517557366745
R05G6.10	WBGene00019902	214.030652392365	111.263645374477
R05G6.11	WBGene00044506	0.675692289793898	0.389584798808283
R05G6.12	WBGene00044507	0.954374285917328	0.389548725371101
R05G6.4	WBGene00019898	185.970373729606	78.1662676341231
R05G6.5	WBGene00019899	13.9729254400052	6.89171195581863
R05G6.6	WBGene00001624	135.065629005972	43.5663054013235
R05G6.7	WBGene00019900	24304.2363777317	11020.2422740975
R05G6.8	WBGene00004039	774.096979617814	338.379258871076
R05G6.9	WBGene00019901	77.8357918178938	60.341506718613
R05G9.1	WBGene00019903	0.846877922878081	0.4010578789761
R05G9.2	WBGene00019904	416.053393900565	180.306553947239
R05G9.3	WBGene00019905	0.343864587482036	0.651410401933198
R05G9R.1	WBGene00019906	51.1865573049926	19.5751817943065
R05H10.1	WBGene00011042	121.779966753306	60.6398762200903
R05H10.2	WBGene00011043	859.238336299588	313.543276120129
R05H10.3	WBGene00011044	176.193041560627	61.8372557544975
R05H10.5	WBGene00011045	864.986125015759	431.173699455091
R05H10.6	WBGene00000399	2077.98078013857	815.877147264755
R05H10.7	WBGene00011046	2.39122814059762	1.08535669940766
R05H11.1	WBGene00019907	61.8116239185366	27.7272181415623
R05H11.2	WBGene00019908	121.915830469879	51.4118590390759
R05H5.1	WBGene00005080	0.263507782732927	0.202488597076635
R05H5.2	WBGene00000389	0.263507782732927	0.202488597076635
R05H5.3	WBGene00011038	794.640364177546	341.628936994504
R05H5.4	WBGene00011039	22.7022857158832	10.2298282931093
R05H5.5	WBGene00011040	95.5484961572886	44.5860984766343
R05H5.6	WBGene00005071	1.44309427469925	1.33690261438056
R05H5.7	WBGene00011041	8.80943131342429	4.56249909767056
