wbid	N2	ty1916
R05F9.3	WBGene00003430	0.263450659168009	0.183938375067786
R05F9.5	WBGene00001757	16.4948635683461	8.99999971723627
R05F9.6	WBGene00019890	3156.66096618277	763.000064353444
R05F9.7	WBGene00019891	0.576421421552038	0.183940625814763
R05F9.8	WBGene00003431	0.263451827179872	0.999960963269348
R05F9.9	WBGene00019892	128.739074264756	99.9999927104478
R05G6.1	WBGene00019896	17.981996702791	21.999990133671
R05G6.10	WBGene00019902	213.829394404464	117.999998712109
R05G6.11	WBGene00044506	0.674463004094669	0.183940848169784
R05G6.12	WBGene00044507	0.953696665111225	0.183941437917553
R05G6.4	WBGene00019898	185.812915938049	80.0000012423758
R05G6.5	WBGene00019899	13.9941553235168	11.9999974402285
R05G6.6	WBGene00001624	135.031145076956	55.0000041782398
R05G6.7	WBGene00019900	24304.4322718991	10056.0000858395
R05G6.8	WBGene00004039	773.75173288939	347.000007049724
R05G6.9	WBGene00019901	77.7697664615748	27.0000111482583
R05G9.1	WBGene00019903	0.846940151752224	0.183941201773208
R05G9.2	WBGene00019904	415.669013036566	195.00000432322
R05G9.3	WBGene00019905	0.343449664802869	0.999979934717787
R05G9R.1	WBGene00019906	51.1866460580306	43.9999798598569
R05H10.1	WBGene00011042	121.747539030889	83.999983880686
R05H10.2	WBGene00011043	859.57675157124	331.000012420388
R05H10.3	WBGene00011044	176.149235528616	86.0000008923032
R05H10.5	WBGene00011045	864.938756094821	328.000006614999
R05H10.6	WBGene00000399	2078.55747062112	511.000109108663
R05H10.7	WBGene00011046	2.40736650677362	0.183942017051402
R05H11.1	WBGene00019907	61.7939019283512	41.9999983786394
R05H11.2	WBGene00019908	121.890120791943	83.9999897739764
R05H5.1	WBGene00005080	0.263450659168009	0.183938375067786
R05H5.2	WBGene00000389	0.263450659168009	0.183938375067786
R05H5.3	WBGene00011038	794.896303888485	426.99999862154
R05H5.4	WBGene00011039	22.7626596673853	6.00000252736508
R05H5.5	WBGene00011040	95.5903363311577	26.0000024817691
R05H5.6	WBGene00005071	1.45521582340372	3.99998550796701
R05H5.7	WBGene00011041	8.81452845468729	12.999978422154
R06A10.1	WBGene00019909	13.9623012347521	13.9999926261439
R06A10.2	WBGene00001745	1669.58437089386	893.999996460208
R06A10.3	WBGene00019910	NA	NA
R06A10.4	WBGene00019911	157.126907009996	109.999994197178
R06A10.5	WBGene00044895	NA	NA
R06A4.10	WBGene00000059	39.1977761152027	9.00000293527053
R06A4.2	WBGene00011047	242.163384545526	122.000000229053
R06A4.4	WBGene00002076	1082.9565717972	517.000002314869
R06A4.6	WBGene00011049	1.23459906603406	0.999997863454542
R06A4.7	WBGene00003220	329.663881949687	125.000004764321
R06A4.8	WBGene00011050	1541.25151250192	537.000008884387
R06A4.9	WBGene00011051	841.921232732745	390.000004187797
R06B10.1	WBGene00019912	0.938384091996307	0.999992133439554
R06B10.2	WBGene00019913	3.00365339670463	6.99999071346085
R06B10.3	WBGene00019914	807.302886279251	278.000016082113
R06B10.4	WBGene00006615	272.41887922891	260.999957019569
R06B10.5	WBGene00019915	37.4645708497297	19.99999980044
R06B10.7	WBGene00019916	0.263450659168009	0.183938375067786
R06B9.1	WBGene00011052	6.10202813258066	3.00000032145645
R06B9.2	WBGene00011053	0.619994788529562	0.183941147636333
R06B9.3	WBGene00011054	485.415616525433	129.000007684048
R06B9.4	WBGene00011055	786.028362013683	286.000027165256
R06B9.5	WBGene00011056	117.00490500412	16.0000120019052
R06B9.6	WBGene00003246	354.015311369324	252.999991341832
R06C1.1	WBGene00001836	292.188115952637	201.999996897452
R06C1.2	WBGene00011058	288.736852484055	136.000001153607
R06C1.3	WBGene00006958	398.956552531417	195.000000656461
R06C1.4	WBGene00011059	8111.31018047631	3049.00015709205
R06C1.6	WBGene00011060	627.317250674202	315.000001774132
R06C7.1	WBGene00011061	901.314231007263	107.000045435815
R06C7.10	WBGene00002348	11911.3831542297	1966.00053352009
R06C7.2	WBGene00011062	27.696254401884	5.00000450595706
R06C7.3	WBGene00000963	641.177829968326	355.999997091797
R06C7.4	WBGene00011063	14.9310929550829	1.00000497962873
R06C7.5	WBGene00011064	1018.30414656729	331.000013417952
R06C7.6	WBGene00011065	8.25092050413663	7.99999632080268
R06C7.7	WBGene00003041	205.276938972679	121.999998018686
R06C7.8	WBGene00000275	738.92787301034	302.000012159705
R06C7.9	WBGene00011066	64.7237877606798	12.0000083953333
R06F6.1	WBGene00000411	613.098630269791	506.99999146573
R06F6.11	WBGene00011072	559.125758725985	176.000012042384
R06F6.12	WBGene00023418	139.530455603409	65.0000005487358
R06F6.2	WBGene00011067	488.333844156811	314.99999601587
R06F6.4	WBGene00011068	195.163220242301	115.999999135092
R06F6.5	WBGene00003805	492.938989182236	190.000004149353
R06F6.6	WBGene00011069	74.8644473718395	64.9999923846093
R06F6.7	WBGene00011070	322.771049903291	191.999990705103
R06F6.8	WBGene00011071	836.323874079568	429.000000330842
R06F6.9	WBGene00001153	1342.40874575394	437.000027359682
R07A4.1	WBGene00001202	48.7298014887893	32.9999984075956
R07A4.2	WBGene00011073	38.6410145295052	48.9999918854026
R07A4.3	WBGene00011074	30.5768267678677	13.0000015314888
R07A4.4	WBGene00011075	71.0024666363011	142.999858523332
R07B1.1	WBGene00006881	34.2995415154734	51.9999863777409
R07B1.10	WBGene00002271	1755.97324559571	1020.99996736639
R07B1.11	WBGene00011082	86.6040478789416	40.0000007532966
R07B1.12	WBGene00011083	58.7343745876004	16.0000035375485
R07B1.13	WBGene00138711	122.708746964249	134.999852914016
R07B1.2	WBGene00002270	27.7612779709742	34.9999880297008
R07B1.3	WBGene00011076	188.987955357766	81.0000021331189
R07B1.4	WBGene00001784	727.869140889579	232.000007667
R07B1.5	WBGene00011077	40.1854587168091	30.9999898110112
R07B1.6	WBGene00011078	12.9223791027769	5.0000030722331
R07B1.7	WBGene00011079	18.1348298179649	9.0000006760895
R07B1.8	WBGene00001608	49.619256878759	25.0000002896775
R07B1.9	WBGene00011081	130.687320317911	122.999981316133
R07B5.3	WBGene00005703	21.0815309535818	13.9999977422785
R07B5.4	WBGene00005701	0.767869689572679	1.99998213028601
R07B5.5	WBGene00011084	1.87447415991003	0.183941406759585
R07B5.6	WBGene00005699	0.443242534895647	0.999988702305589
R07B5.7	WBGene00005671	2.66797239010933	1.99999783213439
R07B5.9	WBGene00045419	796.351534787196	515.999995516282
R07B7.1	WBGene00000533	324.750206514224	146.000001974406
R07B7.10	WBGene00011094	78.423783971235	15.0000034122008
R07B7.11	WBGene00011095	470.775994723309	214.000006300075
R07B7.12	WBGene00011096	3.361102922006	1.00000186308739
R07B7.13	WBGene00011097	33.1963946617282	16.0000005866274
R07B7.14	WBGene00011098	2.22159055508159	1.9999974089894
R07B7.15	WBGene00011099	20.1186803399238	13.9999977544536
R07B7.16	WBGene00011100	53.4231120084471	43.9999944440941
R07B7.2	WBGene00011087	200.444222428793	21.0000135683222
R07B7.3	WBGene00004138	1960.37126242553	1055.99999747574
R07B7.4	WBGene00011088	19.9301562801025	15.9999967391163
R07B7.5	WBGene00011089	203.722186920652	124.999998273524
R07B7.6	WBGene00011090	71.0746867260754	47.9999965247929
R07B7.8	WBGene00011092	64.0078691580033	20.0000020933077
R07B7.9	WBGene00011093	48.2095073995822	44.9999960306917
R07C12.1	WBGene00019931	18.5275722270894	32.9999401897694
R07C12.2	WBGene00019932	231.548250651102	301.99997010023
R07C12.3	WBGene00019933	0.820234111253259	1.99997585615253
R07C12.4	WBGene00019934	22.5785139071851	16.9999971640361
R07C3.1	WBGene00019917	27.4029237708326	19.999997132158
R07C3.10	WBGene00019926	0.362305519755568	0.183939838824661
R07C3.11	WBGene00019927	1.18675788538371	1.99998666320501
R07C3.12	WBGene00019928	1.68029337731157	1.99999353828262
R07C3.13	WBGene00019929	NA	NA
R07C3.14	WBGene00019930	0.364143945517165	0.183939862077015
R07C3.15	WBGene00045302	0.263450659168009	0.183938375067786
R07C3.2	WBGene00019918	21.1803512829223	11.9999988372924
R07C3.3	WBGene00019919	0.364143945517165	0.183939862077015
R07C3.4	WBGene00019920	NA	NA
R07C3.5	WBGene00019921	0.697146866524464	0.183940914284543
R07C3.6	WBGene00019922	2.51152552882527	0.183941860132553
R07C3.7	WBGene00019923	0.988751763207031	0.183943230848607
R07C3.8	WBGene00019924	38.9188854439919	16.0000009356188
R07C3.9	WBGene00019925	0.263450659168009	0.183938375067786
R07D5.1	WBGene00006747	375.430195679734	323.999978386251
R07D5.2	WBGene00011101	30.415183701823	9.00000178210696
R07E3.1	WBGene00011102	2568.57788963982	864.000015472262
R07E3.2	WBGene00011103	344.846719224482	270.999919217681
R07E3.3	WBGene00011104	8.15025134341636	8.99999520368903
R07E3.4	WBGene00011105	179.564914610804	57.0000066488415
R07E3.5	WBGene00011106	478.168488173876	133.000004184584
R07E3.6	WBGene00011107	3219.28301540755	2241.99984267675
R07E3.7	WBGene00011108	109.447987592471	155.999942343314
R07E4.1	WBGene00019935	175.769442961149	106.999997540775
R07E4.3	WBGene00019937	356.817809588604	147.000003135351
R07E4.4	WBGene00003254	274.061270230869	114.000002454006
R07E4.5	WBGene00019938	152.774238314628	91.9999990497346
R07E4.6	WBGene00002190	3617.72928557962	2429.99994047584
R07E5.1	WBGene00011109	391.781460989446	156.000002387235
R07E5.10	WBGene00011116	872.331274131655	345.000004184654
R07E5.11	WBGene00011117	32.8811211630269	14.0000010551635
R07E5.13	WBGene00011119	906.526356349951	149.000013023453
R07E5.14	WBGene00004387	NA	NA
R07E5.15	WBGene00011120	0.646418092445563	0.183942498606249
R07E5.17	WBGene00011121	8.80500814378999	14.9999905938079
R07E5.2	WBGene00011110	1796.92043134038	519.000030022179
R07E5.3	WBGene00011111	331.444578423952	168.000000240213
R07E5.4	WBGene00011112	293.954677018513	535.99971017885
R07E5.5	WBGene00011113	3.87981866096507	1.00000194193743
R07E5.6	WBGene00011114	2.54008319627824	3.99998849020683
R07E5.7	WBGene00011115	714.447753222279	297.000004229505
R07E5.8	WBGene00000520	230.711392008616	163.999996748979
R07G3.1	WBGene00000390	1906.90476526155	1128.99998533689
R07G3.2	WBGene00019939	62.9432339848169	135.999941294533
R07G3.3	WBGene00019940	2772.16431748661	1032.00001378505
R07G3.5	WBGene00019941	743.152238638864	321.000003822982
R07G3.6	WBGene00019942	648.038590438771	518.99990058279
R07G3.7	WBGene00019943	251.430205073596	242.999975661027
R07G3.8	WBGene00019944	243.509310926843	154.9999871422
R07G3.9	WBGene00043050	58.4231865400868	23.0000026888379
R07H5.1	WBGene00004199	333.937565734341	139.000001547907
R07H5.10	WBGene00011130	7.00695602182833	6.9999969463746
R07H5.11	WBGene00011131	16.8178976951475	9.99999938684277
R07H5.2	WBGene00011122	1818.6751869797	717.000013039468
R07H5.3	WBGene00011123	131.863277724106	54.0000011486745
R07H5.4	WBGene00011124	22.5584202261647	10.0000016541123
R07H5.7	WBGene00011127	0.520482687493667	0.183940744343001
R07H5.8	WBGene00011128	14534.6158748462	2763.00026229147
R07H5.9	WBGene00011129	3.86247257289086	2.00000002931692
R08A2.1	WBGene00011132	0.967913293661401	0.999995290694634
R08A2.2	WBGene00011133	1.65220499196786	0.183941869848121
R08A2.3	WBGene00011134	NA	NA
R08A2.4	WBGene00011135	0.362305519755568	0.183939838824661
R08A2.5	WBGene00011136	19.2880999612607	35.9999796600059
R08A2.7	WBGene00011137	43.4586150627786	30.9999947253993
R08B4.1	WBGene00001690	1029.83205410357	635.999947505877
R08B4.2	WBGene00044330	138.613888612588	106.999989191378
R08B4.3	WBGene00011139	88.5720476425212	31.0000023989716
R08B4.4	WBGene00011140	2.79681000851543	0.183942259103762
R08B4.5	WBGene00011141	39.5337542675204	25.9999977885719
R08C7.1	WBGene00019945	17.1289295756855	15.9999950563593
R08C7.10	WBGene00019953	574.333970899285	315.999999116354
R08C7.11	WBGene00019954	0.263450659168009	0.183938375067786
R08C7.12	WBGene00019955	377.85310310198	432.99997252833
R08C7.13	WBGene00019956	1.68829051078377	0.183941477598882
R08C7.2	WBGene00019946	1360.55652948382	742.999998649845
R08C7.3	WBGene00019947	2259.49618058283	1957.99995695115
R08C7.4	WBGene00019948	24.8180250169162	3.00000701834053
R08C7.5	WBGene00019949	0.553527859941489	0.999987198187679
R08C7.6	WBGene00019950	1.09290490829253	0.183941618454522
R08C7.7	WBGene00006228	1.89317441268971	0.183943008175711
R08C7.8	WBGene00019951	1.4080574603398	0.183942094228529
R08C7.9	WBGene00019952	2.47974686158299	1.99999744852019
R08D7.1	WBGene00011142	317.833855071605	119.000002777575
R08D7.2	WBGene00011143	141.787961869374	60.0000012864837
R08D7.3	WBGene00001227	2386.02068507723	773.000015953217
R08D7.4	WBGene00011144	542.740620755543	232.000001679831
R08D7.5	WBGene00011145	73.8720184963113	43.9999993329406
R08D7.6	WBGene00011146	2549.38535277041	1060.00003197309
R08D7.7	WBGene00011147	163.320414527211	80.0000006571004
R08E3.1	WBGene00019957	2836.17967923772	2050.9999695494
R08E3.2	WBGene00019958	647.254402237957	379.999998326786
R08E3.3	WBGene00019959	262.981787241187	120.000001709596
R08E3.4	WBGene00019960	761.380716459157	1227.999596981
R08E5.1	WBGene00019961	21.302045217049	17.9999931222017
R08E5.2	WBGene00019962	334.293159890824	76.0000157692161
R08E5.3	WBGene00019963	885.456838754107	317.000043544969
R08E5.4	WBGene00019964	0.869467922945851	1.99998828891525
R08F11.1	WBGene00019965	287.45573895704	146.000000291038
R08F11.2	WBGene00019966	0.483644463230871	0.183940575737018
R08F11.3	WBGene00019967	146.615427174991	124.999981702605
R08F11.4	WBGene00019968	103.145804189436	9.00002899193166
R08F11.5	WBGene00005754	1.3414541281625	0.183941390364673
R08F11.6	WBGene00019969	NA	NA
R08F11.7	WBGene00019970	16.4690675404258	18.9999891773707
R08H2.1	WBGene00000986	28.2523769318023	52.9999627899249
R08H2.10	WBGene00011151	NA	NA
R08H2.13	WBGene00006157	1.78638444475667	0.183941848684187
R08H2.2	WBGene00006147	0.361049563408999	0.999981835492051
R08H2.3	WBGene00005386	1.35549505866977	0.999997477702691
R08H2.4	WBGene00005457	NA	NA
R08H2.5	WBGene00005340	0.263450659168009	0.183938375067786
R08H2.7	WBGene00005275	0.359124274860212	2.99994656954561
R08H2.9	WBGene00011150	0.263450659168009	0.183938375067786
R09A1.1	WBGene00019971	889.510818131888	644.999991109232
R09A1.2	WBGene00019972	26.4365012920816	13.0000004279274
R09A1.3	WBGene00019973	143.294000422857	26.000004344665
R09A1.5	WBGene00019975	82.5052696888188	57.9999911941485
R09A8.1	WBGene00011152	0.90023098869496	0.183943168426231
R09A8.2	WBGene00011153	0.744335598540926	0.183941038526916
R09A8.3	WBGene00006493	1794.57617057744	1691.99990990417
R09A8.4	WBGene00000755	326.305892433826	410.999179588455
R09A8.5	WBGene00011154	116.045414447083	178.999961045155
R09B3.1	WBGene00001372	174.871946235313	65.0000028452251
R09B3.2	WBGene00011155	561.835839019338	52.0000381077982
R09B3.3	WBGene00011156	4584.17491903582	960.0000632008
R09B3.4	WBGene00006707	488.633653547013	198.000003522816
R09B3.5	WBGene00003123	1677.69047408865	627.000014157944
R09B5.1	WBGene00019976	0.342618258094862	0.183939582151135
R09B5.10	WBGene00000559	0.263450659168009	0.183938375067786
R09B5.11	WBGene00019979	241.892200919976	100.000016040684
R09B5.12	WBGene00019980	2.61552307840672	0.183941709308687
R09B5.13	WBGene00044900	5.52098991496408	0.183943312896862
R09B5.2	WBGene00000555	0.263450659168009	0.183938375067786
R09B5.3	WBGene00000556	55.5723820368172	6.00003688731127
R09B5.4	WBGene00019977	25.1058215505584	7.00000225321668
R09B5.5	WBGene00004139	339.612466486403	111.000037929934
R09B5.6	WBGene00019978	909.828752554861	82.0000428076826
R09B5.7	WBGene00005611	4.62606351710093	6.99999184828527
R09B5.8	WBGene00000557	403.427529340128	232.999991812995
R09B5.9	WBGene00000558	319.17703464131	130.000076806063
R09D1.1	WBGene00011157	0.342618258094862	0.183939582151135
R09D1.10	WBGene00011166	85.3627263956267	41.0000012650795
R09D1.11	WBGene00011167	11.9814146006671	20.999978481571
R09D1.12	WBGene00011168	2.61768777813664	0.183942181191937
R09D1.13	WBGene00011169	0.197978787858273	0.999947992017769
R09D1.14	WBGene00011170	0.263450659168009	0.183938375067786
R09D1.2	WBGene00011158	1.2155555241036	0.183941683988312
R09D1.3	WBGene00011159	1.86231306635192	0.183942671697182
R09D1.5	WBGene00011161	1.70978838479948	3.99998138324011
R09D1.6	WBGene00011162	2.84431995092084	0.183941784388158
R09D1.7	WBGene00011163	5.00804445090679	0.183942027789904
R09D1.8	WBGene00011164	0.956768253352856	0.183942121068393
R09E10.1	WBGene00011171	20.4046218553265	11.9999989448534
R09E10.10	WBGene00044254	NA	NA
R09E10.13	WBGene00194658	50.6658126960878	53.9999432242229
R09E10.2	WBGene00011172	0.197978787858273	0.999947992017769
R09E10.3	WBGene00011173	0.263452250697576	0.999954532694875
R09E10.4	WBGene00011174	NA	NA
R09E10.5	WBGene00011175	111.571534940715	169.999839271123
R09E10.6	WBGene00011176	0.828275577685616	0.183942889099284
R09E10.7	WBGene00004140	1178.18923225881	647.999996609253
R09E10.8	WBGene00011177	0.263450659168009	0.183938375067786
R09E12.1	WBGene00019981	0.486672110844919	0.183941093040957
R09E12.2	WBGene00019982	1.10575765583519	2.99998755981726
R09E12.3	WBGene00019983	2238.25243441288	937.000017921592
R09E12.4	WBGene00006266	0.197978787858273	0.999947992017769
R09E12.8	WBGene00044091	3.01179225370012	1.00000173882536
R09E12.9	WBGene00044514	55.5282356835877	32.9999970009606
R09F10.1	WBGene00019986	287.63643035038	125.000003808036
R09F10.2	WBGene00000032	NA	NA
R09F10.3	WBGene00019987	111.375143922011	82.9999976473225
R09F10.4	WBGene00002127	1454.20818612392	914.999973793817
R09F10.5	WBGene00019988	61.1010279259033	45.9999972613159
R09F10.6	WBGene00005237	NA	NA
R09F10.7	WBGene00004141	NA	NA
R09F10.8	WBGene00019989	5.15799938124731	2.99999952136485
R09F10.9	WBGene00000427	NA	NA
R09G11.1	WBGene00006319	30.1060654895532	39.9999906411654
R09G11.2	WBGene00003600	980.729300212279	948.999941314485
R09H10.1	WBGene00011179	6.40116988234589	3.0000004302393
R09H10.2	WBGene00011180	14.9848254462257	21.9999930926083
R09H10.3	WBGene00011181	332.007177848294	164.000000650336
R09H10.4	WBGene00004228	1124.84813964776	1487.99972277356
R09H10.5	WBGene00011182	4714.36425031833	2101.00000630708
R09H10.6	WBGene00011183	NA	NA
R09H10.7	WBGene00011184	17.2601616988137	8.00000087442621
R09H3.1	WBGene00019990	0.937909391241841	0.183944208574075
R09H3.3	WBGene00019991	0.708250719325078	0.183940960985095
R102.1	WBGene00011288	6.57982806021672	0.183942210462242
R102.10	WBGene00011297	1.82035738971942	0.183942319787347
R102.11	WBGene00077714	37.4631142041775	41.9999874371956
R102.2	WBGene00011289	899.643552774173	280.000012649488
R102.3	WBGene00011290	0.342618258094862	0.183939582151135
R102.4	WBGene00011291	311.768043608512	133.00000215134
R102.5	WBGene00011292	934.049902067165	569.99998897044
R102.6	WBGene00011293	11.1651125894419	5.99999985586067
R102.8	WBGene00011295	NA	NA
R102.9	WBGene00011296	2.97765150946989	2.99999556056656
R105.1	WBGene00020084	0.440803050511034	0.183940390687241
R106.1	WBGene00020085	0.553386854102791	0.999990982493005
R106.2	WBGene00020086	21.9262006157807	12.9999993081273
R107.1	WBGene00003518	123.433884804092	48.0000050889817
R107.2	WBGene00011298	171.725350636869	57.0000029473225
