wbid	N2	ty1916
F46F5.14	WBGene00018505	0.350358336361227	0.362172257847891
F46F5.15	WBGene00018506	0.52305836426671	1.04698262285362
F46F5.16	WBGene00018507	0.894551725589467	1.00788454120615
F46F5.4	WBGene00018495	0.356889278989204	0.185946674632513
F46F5.5	WBGene00018496	0.759692434577067	1.0780227483644
F46F5.6	WBGene00018497	0.274920393142924	0.18594620334401
F46F5.7	WBGene00018498	6.2591660221961	7.09913539986219
F46F5.8	WBGene00018499	0.218954063475947	0.362170604169707
F46F5.9	WBGene00018500	1.33882088278118	1.3652632996943
F46F6.1	WBGene00004375	866.373114329848	1049.27677773574
F46F6.2	WBGene00009793	2611.60585712233	3246.72540506251
F46F6.4	WBGene00001122	97.155958172992	245.754063786634
F46G10.1	WBGene00009796	149.171159894929	339.973260416119
F46G10.2	WBGene00009797	118.516866947223	236.872416199065
F46G10.3	WBGene00004802	34.7442929954302	30.0422848306683
F46G10.4	WBGene00009798	12.6503674457902	26.9980133211439
F46G10.5	WBGene00004238	136.653240649955	271.38161173942
F46G10.6	WBGene00003511	974.502482551677	793.703114859475
F46G10.7	WBGene00004801	73.9940415520089	142.566364008131
F46G11.1	WBGene00018514	45.4382701288396	83.5076601942374
F46G11.2	WBGene00018515	56.1765040599431	103.746590605771
F46G11.3	WBGene00018516	399.225825628772	642.547649008023
F46G11.4	WBGene00018517	171.011006915338	303.174326808459
F46G11.6	WBGene00045269	60.0298795820501	104.244632119352
F46H5.2	WBGene00018518	829.994100161093	871.348704948099
F46H5.3	WBGene00018519	10706.8004187419	15777.6865407168
F46H5.4	WBGene00018520	2125.91233655096	2931.00738090234
F46H5.5	WBGene00018521	16.2214574972672	26.4670672075678
F46H5.6	WBGene00001696	6.79898449208275	8.58099126103969
F46H5.7	WBGene00018522	390.561524671703	1032.41153770912
F46H5.8	WBGene00018523	12.493270364108	23.1466016752805
F46H6.1	WBGene00004356	594.944039698826	911.367961281571
F46H6.2	WBGene00000959	736.360997293047	1648.39120112519
F46H6.5	WBGene00023460	37.4124533240277	57.165898777956
F47A4.1	WBGene00009799	146.834650180389	287.886901720911
F47A4.2	WBGene00001081	8161.87909328125	9820.06784661139
F47A4.3	WBGene00009800	411.092361764647	691.891207336115
F47A4.5	WBGene00009801	614.556238299792	1584.86732951303
F47B10.1	WBGene00009812	3126.27478056485	3287.11408257838
F47B10.2	WBGene00009813	644.85013596126	1685.7776548202
F47B10.3	WBGene00009814	1.29093259324681	5.12299089633953
F47B10.4	WBGene00009815	0.218954519905567	0.689503044852537
F47B10.5	WBGene00009816	0.342781070253194	9.89535516595862
F47B10.6	WBGene00009817	0.218954489313053	0.660380561128602
F47B10.7	WBGene00009818	519.333010096051	1000.96823294549
F47B10.8	WBGene00009819	12.3894904605938	44.364360932403
F47B10.9	WBGene00009820	353.099289989148	269.590783202349
F47B3.1	WBGene00018525	NA	NA
F47B3.2	WBGene00018526	NA	NA
F47B3.3	WBGene00018527	0.68620137210831	0.362174622548875
F47B3.4	WBGene00018528	0.348300109397986	0.680935472069723
F47B3.5	WBGene00018529	NA	NA
F47B3.6	WBGene00018530	NA	NA
F47B3.7	WBGene00018531	0.417566013606349	2.0225037042348
F47B7.1	WBGene00018532	2283.33568848861	5661.91085615004
F47B7.2	WBGene00018533	2264.6538824116	2855.0262022702
F47B7.3	WBGene00018534	0.452159482205598	0.718019184529973
F47B7.4	WBGene00018535	1.77490284692986	1.38494931929427
F47B7.5	WBGene00018536	1.83293972209655	0.633587073402636
F47B7.6	WBGene00018537	3.32120347232684	7.4121512710952
F47B7.7	WBGene00018538	7.06603841619239	44.9026683045767
F47B8.1	WBGene00009802	0.218953928908513	3.16447586718629
F47B8.10	WBGene00009811	173.701840743039	384.240133381301
F47B8.11	WBGene00006057	1.35090561751085	4.45030473704783
F47B8.12	WBGene00044112	0.916998282668476	1.52907131220596
F47B8.13	WBGene00044193	0.667601362890108	3.91413296755531
F47B8.14	WBGene00044194	0.218953923093649	1.31007307843816
F47B8.2	WBGene00009803	66.6639067202456	453.661398036156
F47B8.3	WBGene00009804	49.8222728849637	219.577519902359
F47B8.4	WBGene00009805	0.586483669915848	6.7234143808427
F47B8.5	WBGene00009806	39.8541801451238	69.758841124593
F47B8.6	WBGene00009807	0.628037737524409	2.5188215782599
F47B8.7	WBGene00009808	NA	NA
F47B8.8	WBGene00009809	1.81553208974546	11.9432104459501
F47B8.9	WBGene00009810	1.66448473461971	3.00661862871784
F47C10.1	WBGene00018539	0.693745870960297	0.980552525981632
F47C10.2	WBGene00018540	1.08515259047105	5.25739947755806
F47C10.3	WBGene00018541	2.40455023120174	5.75457366442965
F47C10.4	WBGene00018542	6.03154223732389	17.3062329943211
F47C10.6	WBGene00018543	8.56696320638954	8.98773954071569
F47C10.7	WBGene00018544	1.85168545363698	8.90074438226322
F47C10.8	WBGene00018545	0.350202217275107	3.34888999264194
F47C12.1	WBGene00018546	2347.38019198874	4354.74115220013
F47C12.10	WBGene00005432	0.274921049459285	0.362171404887677
F47C12.11	WBGene00044691	NA	NA
F47C12.2	WBGene00018547	435.397893995775	807.210756140305
F47C12.3	WBGene00005433	0.274922236585373	1.20948170391552
F47C12.4	WBGene00018548	3.92070153312489	5.41655604052145
F47C12.5	WBGene00005430	0.549645428602306	1.15959417531497
F47C12.6	WBGene00018549	0.356890364917445	0.362172322828701
F47C12.7	WBGene00018550	0.218954063475947	0.362170604169707
F47C12.8	WBGene00018551	9.18156568498608	13.5221938349541
F47D12.1	WBGene00001518	96.6317026330384	235.375591091894
F47D12.3	WBGene00018560	17.1237901532612	37.0847253840997
F47D12.4	WBGene00001972	3883.69193933525	5723.61909162414
F47D12.5	WBGene00018561	194.549224192242	232.061435787042
F47D12.6	WBGene00018562	42.1930147327853	101.780067895395
F47D12.7	WBGene00018563	3.35512924226362	7.37860330106428
F47D12.9	WBGene00018564	1534.57000128363	1310.46472887876
F47D2.1	WBGene00018552	2.25420809597462	2.58322501144023
F47D2.10	WBGene00005407	NA	NA
F47D2.3	WBGene00018554	0.274920393142924	0.18594620334401
F47D2.4	WBGene00018555	0.218954560520443	0.730160100750892
F47D2.5	WBGene00018556	NA	NA
F47D2.6	WBGene00018557	0.218954626580614	0.801472376663067
F47D2.7	WBGene00018558	0.274682554282659	1.49021962782776
F47D2.8	WBGene00018559	NA	NA
F47D2.9	WBGene00005406	0.334251600049249	0.185946556276424
F47E1.1	WBGene00018565	1.91891908377662	18.475172753229
F47E1.2	WBGene00018566	49.0447393502194	142.845247914217
F47E1.3	WBGene00018567	13.5817635900108	28.3750488316208
F47E1.4	WBGene00018568	0.784648674327081	2.0464495949446
F47E1.5	WBGene00044785	NA	NA
F47F2.1	WBGene00018569	63.3515481829726	132.337650848733
F47F2.2	WBGene00018570	NA	NA
F47F2.3	WBGene00018571	22.9757077235174	29.0157607187686
F47F6.1	WBGene00018572	2041.81192470102	1977.86431224532
F47F6.3	WBGene00018573	11.8997329339112	51.2838165795187
F47F6.4	WBGene00018574	NA	NA
F47F6.5	WBGene00018575	6.31481130638951	18.6682694816785
F47F6.9	WBGene00023410	0.218954063475947	0.362170604169707
F47G3.1	WBGene00018576	22.7457679503991	67.7739364909617
F47G3.2	WBGene00018577	30.6012404075583	41.3858526093552
F47G3.3	WBGene00018578	189.706784344652	208.7613170912
F47G3.4	WBGene00194641	1.45801612866893	31.0536499879459
F47G4.1	WBGene00009822	0.424229611641657	1.28504387582652
F47G4.2	WBGene00009823	808.319600852327	1247.37970115631
F47G4.3	WBGene00009824	117.593002917827	141.057685691291
F47G4.4	WBGene00009825	1497.67311377918	2510.0289941138
F47G4.5	WBGene00009826	23.55526534416	38.7543873333524
F47G4.6	WBGene00009827	70.3029727054316	163.378524299164
F47G4.7	WBGene00004875	2207.82008607932	4298.4172308138
F47G6.1	WBGene00001115	545.790644961052	1103.29242267929
F47G6.2	WBGene00018579	32.2659021128656	191.877204593213
F47G6.3	WBGene00018580	0.596970817155307	1.71967650307217
F47G6.4	WBGene00004969	158.22932462332	266.44236647112
F47G9.1	WBGene00009829	2168.05529184611	2311.83470655412
F47G9.2	WBGene00006189	0.344695164347248	1.34807843844754
F47G9.3	WBGene00009830	156.896034148647	229.975772711987
F47G9.4	WBGene00009831	120.184949586419	192.95843524321
F47G9.6	WBGene00009833	0.517762438087709	2.43260105231095
F47H4.1	WBGene00009834	3118.45901132235	1685.90728012424
F47H4.10	WBGene00004811	0.710442068959503	78.3240275099751
F47H4.11	WBGene00009841	0.669478387130257	2.0900767012114
F47H4.2	WBGene00009835	18.1251248578343	75.3557492616182
F47H4.4	WBGene00009836	0.67137027887921	2.16253764589649
F47H4.8	WBGene00009839	1.56274284359154	19.8741741040477
F47H4.9	WBGene00009840	1.92724748159062	25.9572177355849
F48A11.1	WBGene00000497	952.794529362781	1694.03594257228
F48A11.2	WBGene00018583	2.69220561795988	5.42594709613014
F48A11.4	WBGene00018585	731.508257105352	452.334797639867
F48A11.5	WBGene00018586	3907.40349486578	4899.93948191402
F48A9.1	WBGene00018581	63.2359488539839	206.968768606377
F48A9.2	WBGene00018582	29.2779124025062	77.6111131006047
F48A9.3	WBGene00006624	0.953467461516484	12.5138310151774
F48B9.1	WBGene00018587	34.7864290421847	81.4713891219583
F48B9.2	WBGene00018588	0.272380391007017	0.686978618733799
F48B9.3	WBGene00018589	NA	NA
F48B9.4	WBGene00018590	36.02066324543	103.206735080287
F48B9.5	WBGene00018591	46.5570835090737	127.778664116699
F48B9.8	WBGene00018593	110.660451570108	171.892663774442
F48C1.1	WBGene00018594	32.3288135507486	70.5532564904129
F48C1.11	WBGene00195179	0.218953874764413	3.97836939653661
F48C1.2	WBGene00018595	17.467822663699	23.5404640306498
F48C1.3	WBGene00018596	0.274677305274282	0.953978652217585
F48C1.4	WBGene00018597	271.32071418913	470.785649037946
F48C1.5	WBGene00018598	284.707703459356	232.604048916486
F48C1.6	WBGene00018599	207.619592452017	252.997150046498
F48C1.7	WBGene00004965	1.82020764064566	2.80300911461923
F48C1.8	WBGene00018600	0.532985574522728	2.33018352215154
F48C1.9	WBGene00018601	0.338520740803699	8.2365735250397
F48C11.1	WBGene00001668	3.00964388973374	38.802250161711
F48C11.2	WBGene00009844	1.45640251202023	20.0240117409269
F48C11.3	WBGene00003741	61.1873058450109	383.263476456605
F48C5.1	WBGene00009842	19.8961490341761	103.229765530675
F48C5.2	WBGene00009843	39.7176692006977	68.5968959678291
F48D6.1	WBGene00006393	910.438302985029	711.83401681797
F48D6.2	WBGene00005716	0.426889241623749	1.29799237208027
F48D6.3	WBGene00001957	26.5507560019942	59.0801078150122
F48D6.4	WBGene00018602	754.899339667523	1433.09603946572
F48E3.1	WBGene00001637	188.666772332799	307.63714311185
F48E3.2	WBGene00018603	37.2883241931291	79.5088277199409
F48E3.3	WBGene00018604	4007.14352093191	5414.15567726366
F48E3.4	WBGene00018605	3.46233201337431	3.99491311249831
F48E3.6	WBGene00018606	408.144485660875	599.788084321963
F48E3.7	WBGene00000061	8.23563115226051	15.3387159457512
F48E3.8	WBGene00018607	527.846053534742	1440.32060327478
F48E3.9	WBGene00018608	40.4601684108465	65.7045521474088
F48E8.1	WBGene00003055	38.2996175284394	289.069621378898
F48E8.2	WBGene00018609	447.635758964899	394.826729227087
F48E8.3	WBGene00018610	1065.61143921007	1261.42904532759
F48E8.4	WBGene00018611	925.833314040999	1123.10763870398
F48E8.5	WBGene00003901	10354.5013569285	10742.6004216247
F48E8.6	WBGene00018612	328.385306703846	342.455201433311
F48E8.7	WBGene00018613	669.911005580508	610.79104568513
F48E8.8	WBGene00044410	42.4146142128928	79.5394105315301
F48F5.3	WBGene00009847	0.274920393142924	0.18594620334401
F48F5.4	WBGene00005147	8.00604681476472	13.3162658833773
F48F5.5	WBGene00001406	461.369790826661	455.510403015847
F48F5.6	WBGene00009848	59.6740917564089	98.3396855796545
F48F7.1	WBGene00000105	4585.8474139745	15516.0051338556
F48F7.2	WBGene00006372	131.559864129048	502.295975390769
F48F7.3	WBGene00009849	36.3437929116612	95.074765870531
F48F7.4	WBGene00004126	1838.72514348252	1923.16467242226
F48F7.5	WBGene00009850	104.8494086143	209.714907094425
F48F7.6	WBGene00009851	1501.81799042868	2162.54503203823
F48F7.7	WBGene00009852	6.29336644452095	17.1845740762672
F48F7.8	WBGene00009853	0.349761424419591	1.37060369464139
F48G7.1	WBGene00005621	0.272267181642985	0.362171370765109
F48G7.10	WBGene00018621	3.82856769483651	7.8088959847096
F48G7.11	WBGene00018622	44.7719817395641	73.1207742677178
F48G7.12	WBGene00018623	0.793951517927745	1.61570542818848
F48G7.13	WBGene00018624	0.512531885190396	5.86468142813357
F48G7.2	WBGene00018614	3.0128084083323	14.4906380012298
F48G7.3	WBGene00003673	3.78742453683981	9.83064837368136
F48G7.4	WBGene00018615	33.0165716856632	69.6798804718862
F48G7.5	WBGene00018616	61.5664884377098	85.054816211987
F48G7.6	WBGene00018617	0.218954063475947	0.362170604169707
F48G7.7	WBGene00018618	0.218954063475947	0.362170604169707
F48G7.8	WBGene00018619	4.40554513627107	3.37225847867099
F48G7.9	WBGene00018620	0.27263850312468	2.6710157544101
F49A5.10	WBGene00044195	0.349900263146303	1.37090917488583
F49A5.2	WBGene00009854	0.345102983826205	4.0802799318907
F49A5.3	WBGene00009855	0.272267181642985	0.362171370765109
F49A5.4	WBGene00009856	0.672469300377016	6.48136356591103
F49A5.5	WBGene00009857	4.29223969057881	13.6290444527646
F49A5.6	WBGene00009858	0.513647618232478	5.22748240192708
F49A5.7	WBGene00009859	2.28675563092949	6.87874805508351
F49A5.8	WBGene00005770	0.428173805609737	6.5457754923952
F49A5.9	WBGene00009860	1.15083506061357	6.55869688520992
F49B2.1	WBGene00009861	105.7064606334	121.357630959822
F49B2.2	WBGene00009862	149.271907619582	131.790758247937
F49B2.3	WBGene00009863	58.7305942634968	213.098939618976
F49B2.5	WBGene00005078	216.584685380586	338.95362870867
F49B2.6	WBGene00009865	58.8100970663995	159.164486041051
F49B2.7	WBGene00086555	76.3369087186819	70.8204698806292
F49C12.1	WBGene00009871	0.349996943946774	0.711446372526618
F49C12.10	WBGene00009879	6.9512134394632	10.9862549924909
F49C12.11	WBGene00009880	2981.48217196485	3086.08859455706
F49C12.12	WBGene00009881	1643.55184614144	2224.18872618548
F49C12.13	WBGene00009882	2104.38977737345	2590.97375087693
F49C12.14	WBGene00009883	2.78874348131627	5.54484651111266
F49C12.15	WBGene00009884	26.5691481726606	21.956361323561
F49C12.2	WBGene00009872	5.25031995555545	1.38429522599438
F49C12.3	WBGene00009873	2.78659396169863	1.78848900753847
F49C12.4	WBGene00009874	5.80762932993808	2.23382883774449
F49C12.5	WBGene00009875	1.93419303884956	1.46984313549517
F49C12.6	WBGene00009876	7.19676122782055	16.643645174036
F49C12.7	WBGene00009877	7.58560898264908	16.1640898637175
F49C12.8	WBGene00004463	2788.60123603495	2036.22293735721
F49C12.9	WBGene00009878	1175.93600261568	1321.51583031364
F49C5.1	WBGene00006010	0.334251600049249	0.185946556276424
F49C5.10	WBGene00044162	0.505459769402926	0.981342642605987
F49C5.11	WBGene00044163	0.86432243719889	5.83523664063107
F49C5.12	WBGene00184956	2.74569604279752	9.32852979979629
F49C5.2	WBGene00006011	0.352932381434392	0.185946654496194
F49C5.3	WBGene00009866	0.583271681663486	2.03507154345728
F49C5.4	WBGene00009867	8.07901863936039	11.5182745915681
F49C5.5	WBGene00009868	0.274736876946479	0.724664101853118
F49C5.6	WBGene00006254	0.218953923093649	1.31007307843816
F49C5.7	WBGene00009869	3.88404696662099	8.64100659761714
F49C5.9	WBGene00044031	1.72458241735318	4.53724739979035
F49D11.1	WBGene00018625	1627.62941527932	1417.3268501543
F49D11.10	WBGene00045433	441.346614062326	478.702416236446
F49D11.11	WBGene00194698	0.274920393142924	0.18594620334401
F49D11.2	WBGene00018626	5.63387340221361	16.0319690274633
F49D11.3	WBGene00018627	4.82134298550494	7.91971114892681
F49D11.4	WBGene00018628	8.1440614999197	14.4942195684015
F49D11.6	WBGene00018630	124.428641705452	192.46583965075
F49D11.7	WBGene00018631	NA	NA
F49D11.8	WBGene00000780	122.06764565894	612.00770834864
F49D11.9	WBGene00018632	434.309062673696	672.733392552904
F49E10.1	WBGene00018639	91.9353830349137	162.899710584943
F49E10.2	WBGene00018640	524.546320536832	884.395663998997
F49E10.3	WBGene00001450	19.9727832666191	52.3141434698882
F49E10.4	WBGene00018641	47.6560983839859	98.7624331131675
F49E10.5	WBGene00006424	449.946613336626	916.827087378795
F49E11.1	WBGene00003150	10911.827995242	20107.9103718686
F49E11.10	WBGene00009895	13.5289138340564	51.4992077662636
F49E11.11	WBGene00009896	5.41044587411447	7.57409542479433
F49E11.2	WBGene00009889	68.8215044616352	208.200877211672
F49E11.3	WBGene00000134	7.16120665050579	20.4380688395084
F49E11.4	WBGene00009890	0.346445267513074	0.362172218337761
F49E11.5	WBGene00009891	0.274689896546214	0.723185489807558
F49E11.6	WBGene00009892	0.936199079003232	0.362174526736511
F49E11.7	WBGene00009893	0.272266641705289	0.185946185825516
F49E11.8	WBGene00009894	0.218954063475947	0.362170604169707
F49E11.9	WBGene00004742	NA	NA
F49E12.1	WBGene00009897	13.9973818583228	132.010677442462
F49E12.10	WBGene00009903	5.94155105746551	25.3193262447272
F49E12.12	WBGene00009904	81.384816353158	74.8878889265412
F49E12.2	WBGene00009898	1.51458398527227	4.73509686325009
F49E12.4	WBGene00006719	0.356889278989204	0.185946674632513
F49E12.5	WBGene00005039	0.664574581987874	0.185946568204499
F49E12.6	WBGene00009899	1534.51641868426	2935.92417340039
F49E12.7	WBGene00009900	0.432896142448912	3.09022688431065
F49E12.8	WBGene00009901	11.5757398383464	30.8344383381111
F49E12.9	WBGene00009902	8.78869789475126	12.8760095824703
F49E2.1	WBGene00009885	54.0469985443362	192.266959834634
F49E2.2	WBGene00009886	214.013214715171	492.683906543492
F49E2.4	WBGene00009887	14.9064717463848	31.237785281137
F49E2.5	WBGene00009888	1637.59249189833	4326.32099535835
F49E7.1	WBGene00004377	650.890292097801	903.045741565199
F49E7.2	WBGene00018634	58.2213030382628	122.334779139229
F49E8.1	WBGene00018635	670.854413814105	610.17469945263
F49E8.2	WBGene00018636	513.615677865301	377.783961430505
F49E8.3	WBGene00003914	4613.03365291013	2743.25448551528
F49E8.4	WBGene00000392	479.795818288023	327.242769894162
F49E8.5	WBGene00000996	1311.12671725533	1629.97773000569
F49E8.6	WBGene00018637	14.9507437515193	29.9320379164445
F49E8.7	WBGene00018638	332.049430225792	474.729435698974
F49F1.1	WBGene00018643	0.619298346473615	2.78351151028529
F49F1.10	WBGene00018650	0.404455936138874	1.50536485973802
F49F1.11	WBGene00018651	1.25652013813048	5.71600412884866
F49F1.12	WBGene00018652	1.09775673089348	0.36217280547211
F49F1.14	WBGene00044477	8.94461426694478	22.0730555015989
F49F1.3	WBGene00018644	0.274920393142924	0.18594620334401
F49F1.5	WBGene00018645	7.25690145448809	41.6818951711497
F49F1.6	WBGene00018646	16.7145348319601	109.449850648376
F49F1.7	WBGene00018647	16.4331468385211	54.8632997853556
F49F1.8	WBGene00018648	25.1688823762334	76.4160370970226
F49F1.9	WBGene00018649	0.51983980830722	0.362171978815173
F49H12.1	WBGene00003087	1327.44480608323	1631.01237213075
F49H12.2	WBGene00018653	0.920319266013191	9.80099926289951
F49H12.3	WBGene00018654	52.1824032045676	103.56786783302
F49H12.4	WBGene00018655	5.28262294114586	10.201448977635
F49H12.5	WBGene00018656	821.212205096238	1507.82345130269
F49H12.6	WBGene00018657	850.697775321953	1120.31301702614
F49H12.7	WBGene00044753	0.338492340702856	5.09697504858555
F49H6.1	WBGene00009905	0.274198304644076	1.97494895512706
F49H6.11	WBGene00009912	0.274921831469179	0.80147244551456
F49H6.12	WBGene00009913	NA	NA
F49H6.13	WBGene00009914	0.6849617460901	4.90141769323383
F49H6.15	WBGene00050894	NA	NA
