wbid	bc4289	N2	bc4289vsN2.log2.deseq	bc4289vsN2.log2	bc4289vsN2.log2.pval
F55H12.3	WBGene00010134	306.988733365774	296.082335030353	0.821815223068428	0.0521872904667684	0.999280089884522
F55H12.4	WBGene00010135	38.9997437933934	38.5788692901493	0.858348727223968	0.0156537863112221	0.999280089884522
F55H12.5	WBGene00010136	53.9999150796312	12.6297822356485	-1.22212486075385	2.09612737428895	0.999280089884522
F55H12.6	WBGene00010137	16.9999591726572	13.0536596508865	0.492925561366519	0.381076952168678	0.999280089884522
F55H2.1	WBGene00004933	40.9998267463525	64.4757130985281	1.52714052445785	-0.653138010922657	0.999280089884522
F55H2.2	WBGene00010130	2802.98798246809	2348.09822085062	0.618529712146427	0.255472801388761	0.999280089884522
F55H2.5	WBGene00010131	199.999225890224	139.431512765029	0.353564757568036	0.520437755967149	0.999280089884522
F55H2.6	WBGene00000550	2910.99056972066	1940.32381855373	0.288789790067836	0.585212723467354	0.999280089884522
F55H2.7	WBGene00010132	598.998511745585	442.04470721095	0.435642382281078	0.438360131254118	0.999280089884522
F56A11.1	WBGene00001579	3911.99896505667	1980.65257651401	-0.107927633772228	0.981930147307421	0.999280089884522
F56A11.3	WBGene00001165	1113.99932566268	532.666596683585	-0.190441127836445	1.06444364137164	0.999280089884522
F56A11.4	WBGene00018924	23.9999823429224	17.1016817987854	0.385107377463685	0.488895136071533	0.999280089884522
F56A11.5	WBGene00018925	496.999369810523	247.07896687716	-0.13426930552449	1.0082718190597	0.999280089884522
F56A11.6	WBGene00018926	0.183952567437313	2.04878747770611	4.35136713643664	-3.47736462290148	0.999280089884522
F56A11.7	WBGene00018927	9.99998413913004	3.04211359921723	-0.842849265634069	1.71685177916932	0.999280089884522
F56A12.1	WBGene00006775	764.998092413917	270.494662463061	-0.625853510447382	1.49985602398257	0.999280089884522
F56A12.2	WBGene00010143	2.00000348101084	3.14793271243355	1.52840470585599	-0.65440219232081	0.999280089884522
F56A3.1	WBGene00018908	314.999155517434	206.593348998595	0.265448361924142	0.608554151611055	0.999280089884522
F56A3.2	WBGene00018909	1013.99797344563	613.493490864257	0.149067686688736	0.724934826846457	0.999280089884522
F56A3.3	WBGene00003792	4266.99068362182	2477.73628410658	0.0898061964645748	0.784196317070605	0.999280089884522
F56A3.4	WBGene00004955	5367.98045623056	3278.27594122046	0.162560389592553	0.711442123942641	0.999280089884522
F56A3.5	WBGene00000272	163.996606789662	73.3226039901616	-0.287333523203762	1.16133603673896	0.999280089884522
F56A4.1	WBGene00003521	NA	NA	NA	NA	NA
F56A4.10	WBGene00018918	NA	NA	NA	NA	NA
F56A4.11	WBGene00018919	NA	NA	NA	NA	NA
F56A4.12	WBGene00018920	NA	NA	NA	NA	NA
F56A4.2	WBGene00018910	NA	NA	NA	NA	NA
F56A4.3	WBGene00018911	NA	NA	NA	NA	NA
F56A4.4	WBGene00018912	NA	NA	NA	NA	NA
F56A4.5	WBGene00018913	NA	NA	NA	NA	NA
F56A4.6	WBGene00018914	NA	NA	NA	NA	NA
F56A4.7	WBGene00018915	NA	NA	NA	NA	NA
F56A4.9	WBGene00018917	NA	NA	NA	NA	NA
F56A6.1	WBGene00018921	57.9999162084775	24.8286217287009	-0.350044124738119	1.22404663827325	0.999280089884522
F56A6.2	WBGene00002040	578.997554120081	661.364377437326	1.06589060057987	-0.191888087044684	0.999280089884522
F56A6.4	WBGene00018923	1084.994316868	726.474403270487	0.295298899281792	0.578703614253406	0.999280089884522
F56A6.5	WBGene00044427	1.99999016397151	0.428366021460279	-1.34907443792611	2.22307695146114	0.999280089884522
F56A8.1	WBGene00010138	7.00000479038348	15.4226076523871	2.01362141562748	-1.1396189020923	0.999280089884522
F56A8.3	WBGene00010139	7884.99400023928	3307.55446721108	-0.379342229416371	1.25334474295155	0.999280089884522
F56A8.4	WBGene00010140	230.999477708717	180.841264544512	0.520836834778174	0.353165678757025	0.999280089884522
F56A8.5	WBGene00010141	366.999667063163	191.599616721714	-0.0636815656499716	0.937684079185166	0.999280089884522
F56A8.6	WBGene00000774	3242.99131707895	1760.31189670283	-0.00749157550951585	0.881494089044701	0.999280089884522
F56A8.7	WBGene00006798	628.994383980062	554.837045107487	0.693019493659455	0.180983019875731	0.999280089884522
F56A8.8	WBGene00010142	1114.99042324363	580.981211009124	-0.0664653926278655	0.940467906163058	0.999280089884522
F56A8.9	WBGene00185001	344.998527664077	145.284970576789	-0.373702224502689	1.24770473803788	0.999280089884522
F56B3.1	WBGene00000677	45.9999431688878	32.1408078458714	0.356776625767215	0.517225887767968	0.999280089884522
F56B3.10	WBGene00001788	21.9999772546185	25.7899016414633	1.10330675229178	-0.229304238756577	0.999280089884522
F56B3.11	WBGene00018934	844.998748611326	449.373115122255	-0.0370328770854758	0.911035390620671	0.999280089884522
F56B3.12	WBGene00018935	705.998822596003	346.801838949316	-0.151551715354854	1.02555422889004	0.999280089884522
F56B3.2	WBGene00018928	519.996920488998	291.716621616582	0.0400670255242957	0.833935488010892	0.999280089884522
F56B3.3	WBGene00018929	0.183947969220435	0.770551377854546	2.94059591859265	-2.06659340505782	0.999280089884522
F56B3.4	WBGene00004824	832.997556634036	606.362560146285	0.415870926741412	0.458131586793789	0.999280089884522
F56B3.5	WBGene00001154	211.999818545402	108.955440975156	-0.0863222734180968	0.960324786953283	0.999280089884522
F56B3.6	WBGene00018930	3.99999843686374	2.90822596035947	0.414142443970262	0.459860069564887	0.999280089884522
F56B3.7	WBGene00018931	224.999214833247	119.568978743408	-0.0380743115335095	0.91207682506869	0.999280089884522
F56B3.8	WBGene00018932	607.999806231254	372.174220197477	0.1659097757594	0.708092737775791	0.999280089884522
F56B3.9	WBGene00018933	0.183948082504561	1.03713780746	3.36923957274271	-2.49523705920765	0.999280089884522
F56B6.2	WBGene00004350	4287.99219159639	2384.3302200146	0.0272842918935587	0.846718221641634	0.999280089884522
F56B6.4	WBGene00006863	202.998897707878	368.677607519877	1.73489041369545	-0.860887900160265	0.999280089884522
F56B6.5	WBGene00006864	6.0000010533288	10.1863172081319	1.63760040388066	-0.763597890345473	0.999280089884522
F56B6.6	WBGene00018937	2.00001825776034	2.95923356824345	1.43921291437023	-0.565210400835046	0.999280089884522
F56C11.1	WBGene00000253	272.998028367285	493.437081755808	1.72797811983729	-0.853975606302102	0.999280089884522
F56C11.2	WBGene00004225	376.995878686504	645.315130470313	1.64945761370356	-0.775455100168365	0.999280089884522
F56C11.3	WBGene00018955	218.999562231828	91.3951322892395	-0.386736238016224	1.2607387515514	0.999280089884522
F56C11.4	WBGene00018956	266.999804269602	146.60073424591	0.00905615841287399	0.864946355122295	0.999280089884522
F56C11.5	WBGene00018957	697.999876709507	532.434828034883	0.483380676938957	0.39062183659623	0.999280089884522
F56C11.6	WBGene00018958	260.998719560482	296.988393360021	1.06036633445805	-0.186363820922861	0.999280089884522
F56C3.1	WBGene00018938	1.00000325326184	0.42873748388839	-0.347835719432345	1.22183823296738	0.999280089884522
F56C3.10	WBGene00044558	0.18394471394209	1.33883036926242	3.73763157232411	-2.86362905878891	0.999280089884522
F56C3.2	WBGene00018939	1.0000070745331	1.32684584135186	1.28199306911624	-0.40799055558129	0.999280089884522
F56C3.3	WBGene00018940	NA	NA	NA	NA	NA
F56C3.4	WBGene00018941	NA	NA	NA	NA	NA
F56C3.5	WBGene00018942	1.00000317817614	0.350383132789075	-0.638996840252817	1.51299935378789	0.999280089884522
F56C3.6	WBGene00018943	12.9999711825271	14.3852728534597	1.02008667408331	-0.146084160548119	0.999280089884522
F56C3.7	WBGene00018944	0.183956565107552	0.352355945470304	1.81167090644972	-0.937668392914523	0.999280089884522
F56C3.8	WBGene00018945	2.00000582727692	2.53446255343096	1.21567815838078	-0.341675644845562	0.999280089884522
F56C3.9	WBGene00018946	3.00000893363219	7.30090235033177	2.15711050063	-1.28310798709482	0.999280089884522
F56C4.1	WBGene00010144	19.9999749751942	12.6416625209483	0.212190525326992	0.661811988208213	0.999280089884522
F56C4.2	WBGene00010145	1.00000462759795	0.839960864084339	0.62238985307168	0.251612660463086	0.999280089884522
F56C4.3	WBGene00010146	1.00001664371416	6.36652201709931	3.54448395620378	-2.67048144266859	0.999280089884522
F56C4.4	WBGene00044977	4.00000342113005	6.02195118547429	1.46423229310666	-0.59022977957147	0.999280089884522
F56C9.1	WBGene00001748	13904.9799109376	8142.82226600292	0.102001671133454	0.772000842401741	0.999280089884522
F56C9.10	WBGene00018953	7450.98366751161	4336.20557504276	0.0930047679857271	0.780997745549454	0.999280089884522
F56C9.11	WBGene00018954	68.9999720603306	66.7330235574138	0.825807607163364	0.0481949063718409	0.999280089884522
F56C9.3	WBGene00018948	1175.99457848845	654.677900724907	0.0289782897042937	0.8450242238309	0.999280089884522
F56C9.5	WBGene00018949	NA	NA	NA	NA	NA
F56C9.6	WBGene00018950	1120.99153924613	812.198350377493	0.409131126361525	0.46487138717366	0.999280089884522
F56C9.7	WBGene00018951	103.998415939944	139.872871077779	1.30155713248557	-0.427554618950387	0.999280089884522
F56C9.8	WBGene00018952	902.980748360069	975.671090597865	0.985702165363481	-0.111699651828291	0.999280089884522
F56D1.1	WBGene00018959	599.998615367937	361.184184177706	0.141778062470347	0.732224451064844	0.999280089884522
F56D1.2	WBGene00018960	948.998782084716	525.129642447482	0.0202699128176941	0.8537326007175	0.999280089884522
F56D1.3	WBGene00018961	NA	NA	NA	NA	NA
F56D1.4	WBGene00000548	4200.99797000773	2403.23622695298	0.0682488905009112	0.80575362303428	0.999280089884522
F56D1.5	WBGene00000969	568.996700667471	427.541771728771	0.461647607678694	0.412354905856483	0.999280089884522
F56D1.6	WBGene00023407	18.9998388534141	18.3977336292459	0.827543386340608	0.0464591271945836	0.999280089884522
F56D1.7	WBGene00000935	2921.98281478227	1677.37468983368	0.073259812662673	0.800742700872519	0.999280089884522
F56D12.1	WBGene00000112	704.998206446509	565.700609894056	0.556421652696382	0.317580860838808	0.999280089884522
F56D12.4	WBGene00002176	218.997690551313	265.441145617466	1.15147887557287	-0.27747636203767	0.999280089884522
F56D12.5	WBGene00006924	12755.9879134861	7988.62069721531	0.198846214102424	0.675156299432772	0.999280089884522
F56D12.6	WBGene00018974	2043.99676875241	1541.3560576686	0.466809764981263	0.407192748553939	0.999280089884522
F56D2.1	WBGene00018963	4849.99739821935	3517.90551296534	0.410735274312717	0.463267239222472	0.999280089884522
F56D2.2	WBGene00018964	460.999626812255	196.765117132464	-0.354288589411187	1.22829110294639	0.999280089884522
F56D2.3	WBGene00018965	540.99094331477	358.388074714811	0.279920704151558	0.59408180938364	0.999280089884522
F56D2.4	WBGene00006731	1.00001455324056	2.258947726515	2.04963240403775	-1.17562989050259	0.999280089884522
F56D2.5	WBGene00018966	18.9999675518223	12.5908805575194	0.280384741913978	0.593617771621173	0.999280089884522
F56D2.6	WBGene00018967	6788.98152637504	3454.64515655729	-0.100655114067762	0.974657627602946	0.999280089884522
F56D2.7	WBGene00000420	631.999192339868	392.860554161429	0.18809711761174	0.685905395923446	0.999280089884522
F56D2.8	WBGene00018968	0.183951176209252	0.578866383490955	2.52790998976931	-1.65390747623451	0.999280089884522
F56D3.1	WBGene00018969	1422.94730402148	2017.94505934682	1.37800717408346	-0.504004660548276	0.999280089884522
F56D5.1	WBGene00000695	1973.92125294032	1207.15286511827	0.164546457202532	0.709456056332658	0.999280089884522
F56D5.10	WBGene00010153	0.183959381353437	0.650419582377019	2.69598595612884	-1.82198344259365	0.999280089884522
F56D5.2	WBGene00010147	0.183945870792582	2.00489616286461	4.32017683616675	-3.44617432263176	0.999280089884522
F56D5.3	WBGene00010148	36.9999721920312	28.6173721212596	0.503369525286456	0.370632988248684	0.999280089884522
F56D5.5	WBGene00010149	675.995703586046	554.405248495225	0.587929351689502	0.286073161845694	0.999280089884522
F56D5.6	WBGene00010150	74.9992425954925	147.945562339627	1.85412100548966	-0.980118491954467	0.999280089884522
F56D5.9	WBGene00010152	0.183955420361598	0.274644395875014	1.4522111806181	-0.578208667082908	0.999280089884522
F56D6.1	WBGene00018970	NA	NA	NA	NA	NA
F56D6.10	WBGene00044472	0.183956341342743	0.335605875262028	1.74140707622964	-0.86740456269445	0.999280089884522
F56D6.11	WBGene00044473	NA	NA	NA	NA	NA
F56D6.12	WBGene00044474	NA	NA	NA	NA	NA
F56D6.13	WBGene00044475	NA	NA	NA	NA	NA
F56D6.14	WBGene00044476	NA	NA	NA	NA	NA
F56D6.15	WBGene00044642	1.99999944560985	0.998276851237649	-0.128485209049352	1.00248772258492	0.999280089884522
F56D6.2	WBGene00018971	16.0000090578225	77.5077635490664	3.15027061656736	-2.27626810303216	0.999280089884522
F56D6.4	WBGene00018972	2.99994555569175	0.47017238981315	-1.79967207833845	2.67367459187378	0.999280089884522
F56D6.5	WBGene00018973	0.183955420361598	0.274644395875014	1.4522111806181	-0.578208667082908	0.999280089884522
F56D6.6	WBGene00006488	NA	NA	NA	NA	NA
F56D6.7	WBGene00023478	0.183955420361598	0.274644395875014	1.4522111806181	-0.578208667082908	0.999280089884522
F56D6.8	WBGene00044292	0.183958437517196	0.529633941950402	2.39961824563055	-1.52561573209535	0.999280089884522
F56D6.9	WBGene00044471	2.00000032319576	1.10007530195322	0.0116045623631931	0.862397951171794	0.999280089884522
F56E10.1	WBGene00018975	608.999030521147	254.158648147294	-0.386708096353677	1.26071060988886	0.999280089884522
F56E10.2	WBGene00018976	523.991521085856	547.732991830854	0.937931827841601	-0.063929314306412	0.999280089884522
F56E10.4	WBGene00004496	6556.94730022101	4669.4090488187	0.3842181907718	0.489784322763386	0.999280089884522
F56E3.3	WBGene00002217	949.991770893114	709.257204113523	0.45239639649456	0.421606117040633	0.999280089884522
F56E3.4	WBGene00001400	76.9990444340255	53.6934142129252	0.353907116336768	0.520095397198424	0.999280089884522
F56F10.1	WBGene00018984	114.998502181587	203.334517088746	1.6962425838177	-0.822240070282518	0.999280089884522
F56F10.2	WBGene00018985	83.9972431785081	80.2753203281728	0.808617051515652	0.0653854620195307	0.999280089884522
F56F10.3	WBGene00018986	42.9997601516657	84.2803679374565	1.84487051335694	-0.970867999821753	0.999280089884522
F56F10.4	WBGene00018987	1165.9965471615	597.045883707525	-0.0916472890457757	0.965649802580964	0.999280089884522
F56F11.1	WBGene00018988	0.183949868373975	0.496305746658645	2.30591902905679	-1.43191651552159	0.999280089884522
F56F11.2	WBGene00018989	63.9998118747058	39.1709724493323	0.165719793910234	0.708282719624934	0.999280089884522
F56F11.3	WBGene00018990	54.9997229276807	52.0021362510414	0.793149053224519	0.0808534603106724	0.999280089884522
F56F11.4	WBGene00018991	929.991171415281	677.449318262131	0.416898511782012	0.457104001753179	0.999280089884522
F56F11.5	WBGene00018992	38.9993518941535	45.3278630456104	1.09095051245947	-0.216947998924281	0.999280089884522
F56F3.1	WBGene00004132	22751.8512481918	15611.3820983225	0.330616842644044	0.543385670891151	0.999280089884522
F56F3.2	WBGene00003577	206.998737007285	159.961073935224	0.502101420473301	0.371901093061875	0.999280089884522
F56F3.4	WBGene00010155	19.9999777647793	8.5032475290478	-0.359910042137989	1.23391255567312	0.999280089884522
F56F3.5	WBGene00004470	12994.9479376052	9616.33186797253	0.439610250345154	0.434392263190044	0.999280089884522
F56F3.6	WBGene00002100	36.9999648529782	51.0054928912184	1.33713123562059	-0.463128722085376	0.999280089884522
F56F4.1	WBGene00018978	0.183955378849543	0.27217401880433	1.43917600883753	-0.565173495302335	0.999280089884522
F56F4.2	WBGene00018979	NA	NA	NA	NA	NA
F56F4.3	WBGene00018980	2.00000213745011	1.26568295496981	0.213917036350235	0.660085477184466	0.999280089884522
F56F4.4	WBGene00018981	NA	NA	NA	NA	NA
F56F4.5	WBGene00003878	24.9997853693365	54.2152171734894	1.99078464986057	-1.11678213632538	0.999280089884522
F56F4.6	WBGene00018982	0.183956533595601	0.349947457474519	1.80177592227897	-0.927773408743778	0.999280089884522
F56F4.8	WBGene00045498	489.995686358647	435.145687131669	0.702731962227328	0.171270551307867	0.999280089884522
F56F4.9	WBGene00050896	NA	NA	NA	NA	NA
F56G4.1	WBGene00010157	1.00001086814882	4.93078593981406	3.17580445668171	-2.30180194314653	0.999280089884522
F56G4.2	WBGene00003977	1.99999419516952	0.751117594091185	-0.538882601976942	1.4128851155125	0.999280089884522
F56G4.3	WBGene00010158	1.00002321983451	0.734082691127539	0.427983505254196	0.446019008280994	0.999280089884522
F56G4.4	WBGene00010159	1793.9943748368	1114.3579907376	0.187039924023676	0.686962589511515	0.999280089884522
F56G4.5	WBGene00010160	300.999102541486	175.921725485095	0.0991769877767372	0.774825525758457	0.999280089884522
F56G4.6	WBGene00010161	627.999778790168	302.401427718658	-0.180296586472325	1.0542991000075	0.999280089884522
F56G4.7	WBGene00044250	0.999995517306766	0.218819467230077	-1.31817802126292	2.19218053479811	0.999280089884522
F56H1.1	WBGene00000493	200.998592760966	160.766124093858	0.551780553153828	0.322221960381363	0.999280089884522
F56H1.2	WBGene00018993	0.183944123070415	1.02281908454737	3.34921400967416	-2.47521149613905	0.999280089884522
F56H1.3	WBGene00018994	0.183955420361598	0.274644395875014	1.4522111806181	-0.578208667082908	0.999280089884522
F56H1.4	WBGene00004505	4126.97733961147	2266.39315304213	0.00931514504820841	0.864687368486992	0.999280089884522
F56H1.5	WBGene00018995	1867.99661172969	1169.25790969725	0.198103863532793	0.675898650002408	0.999280089884522
F56H1.6	WBGene00044305	595.998781402017	301.542482676595	-0.10894559749115	0.982948111026352	0.999280089884522
F56H1.7	WBGene00045483	879.999208310437	546.189553072459	0.185902007747251	0.688100505787945	0.999280089884522
