wbid	N2	sp117	N2vssp117.log2.deseq	N2vssp117.log2	N2vssp117.log2.pval
F58G4.7	WBGene00006192	2.93590434209113	0.185596563662454	-3.89559928195688	3.98356305872937	0.0907079346124963
F58G6.1	WBGene00010272	662.886160169519	434.112735519039	-0.522727608213642	0.610691384986128	0.00105172094703647
F58G6.2	WBGene00010273	4.55531763955477	2.07578775460436	-1.04592894063749	1.13389271740998	0.478149270464312
F58G6.3	WBGene00010274	80.0999472594559	71.149493860271	-0.0829840221259986	0.170947798898485	0.928694544708324
F58G6.4	WBGene00010275	7.83679342971284	2.79461106884058	-1.39965217818379	1.48761595495628	0.281440896804885
F58G6.5	WBGene00003627	294.648680090274	263.816120994397	-0.0714993007731363	0.159463077545622	0.777841301325228
F58G6.6	WBGene00000953	6.56237306895816	5.23551239389194	-0.237923097142319	0.325886873914806	0.812029332892073
F58G6.7	WBGene00010277	89.6602070335977	96.3091615122068	0.191168988574125	-0.103205211801639	0.818997762442841
F58G6.8	WBGene00010278	1.38681241054989	1.33843221847169	0.0367352035914795	0.0512285731810065	0.984729763974486
F58G6.9	WBGene00044107	85.4629459399012	39.0713842204874	-1.04122290313655	1.12918667990904	0.141421168148463
F58H1.1	WBGene00010284	1654.4507769828	1889.94258948232	0.279953817939525	-0.191990041167039	0.234582879283053
F58H1.2	WBGene00010285	7.35946729336488	12.0450658810024	0.798732813911318	-0.710769037138832	0.575482380095043
F58H1.3	WBGene00010286	233.061917727952	295.911499488566	0.432416251680604	-0.344452474908118	0.320811770784613
F58H1.4	WBGene00001466	13.5069303749886	9.40155555726943	-0.434764677718902	0.522728454491388	0.536312084435157
F58H1.5	WBGene00010288	31.082018078922	45.2295344864984	0.629148746821454	-0.541184970048968	0.0573100543400266
F58H1.6	WBGene00010289	932.814770084977	65.4631978932816	-3.74487087019552	3.83283464696801	0.00443818169014773
F58H1.7	WBGene00010290	198.986144701113	48.6342423833127	-1.94465985439791	2.0326236311704	0.0344811665217144
F58H1.8	WBGene00138720	74.4333702728966	135.081557036029	0.947773024332268	-0.859809247559782	0.00707950184979772
F58H10.1	WBGene00010291	56.3209645687854	37.6168308960024	-0.494329954122241	0.582293730894727	0.442103821169738
F58H12.1	WBGene00002210	559.074511313328	398.542405891275	-0.400343557308842	0.488307334081328	0.275563533686682
F58H7.1	WBGene00019067	25.65370964505	9.63762381069847	-1.32445429053414	1.41241806730662	0.164901780523906
F58H7.2	WBGene00019068	2097.51143230493	535.594436104377	-1.88150201844093	1.96946579521342	0.0824609915470474
F58H7.3	WBGene00019069	18.4344133858306	8.51604125398592	-1.02618288767563	1.11414666444812	0.176557189097825
F58H7.5	WBGene00019070	13.3042549568436	5.3759780687999	-1.21932478660401	1.3072885633765	0.117104546184644
F58H7.7	WBGene00019072	2.10428383248466	1.0076223888836	-0.974410452741488	1.06237422951397	0.559093036390934
F58H7.8	WBGene00019073	NA	NA	NA	NA	NA
F59A1.10	WBGene00010296	327.620810218501	235.610249093103	-0.387660923924355	0.475624700696841	0.337997143407955
F59A1.11	WBGene00010297	2.801110169898	2.66585400342933	0.0165628227110828	0.0714009540614029	0.988436240643126
F59A1.12	WBGene00010298	0.38030766993813	0.361490222488238	0.0147533676337994	0.0732104091386868	NA
F59A1.13	WBGene00010299	6.6510912605681	14.5907252655638	1.22135240268801	-1.13338862591552	0.146235281573651
F59A1.14	WBGene00006151	0.404878332454595	0.704589835297406	0.887259001304202	-0.799295224531715	NA
F59A1.15	WBGene00010300	188.771533995848	20.314740782684	-3.12807859067277	3.21604236744526	0.0141285152165365
F59A1.16	WBGene00010301	51.0088131783546	0.185604187300085	-8.01440968837979	8.10237346515228	0.0677730934085311
F59A1.3	WBGene00006150	3.00829006055899	0.185598296708149	-3.93072452660716	4.01868830337965	0.292421312632524
F59A1.4	WBGene00006148	0.25149708070247	0.361488862229927	0.611373320222995	-0.523409543450509	NA
F59A1.6	WBGene00010292	190.164645334214	0.361500920359755	-8.95107023861227	9.03903401538476	0.00469286436816331
F59A1.7	WBGene00010293	49.471686063862	99.4394914648326	1.09517962582818	-1.0072158490557	0.000642920792828188
F59A2.1	WBGene00003795	8556.73879559146	12411.3415921124	0.624489890988411	-0.536526114215925	0.362447820397794
F59A2.2	WBGene00010302	655.324236742502	590.105747278587	-0.0632716036874291	0.151235380459915	0.760747731002678
F59A2.3	WBGene00010303	1924.63925278758	2095.10687894838	0.210399561882497	-0.122435785110011	0.708158231064219
F59A2.4	WBGene00010304	460.184495481572	635.966050293407	0.554701151950348	-0.466737375177862	0.187677487170538
F59A2.5	WBGene00010305	137.611964690818	187.123583999842	0.531349265138467	-0.443385488365981	0.328447275487839
F59A2.6	WBGene00010306	2002.4002831799	1639.11847057747	-0.200846491506985	0.288810268279471	0.294209307999375
F59A3.1	WBGene00019074	353.883021394868	322.169197113416	-0.047490205737543	0.135453982510029	0.786981441092299
F59A3.10	WBGene00019083	NA	NA	NA	NA	NA
F59A3.12	WBGene00185086	285.500260201251	316.250323720606	0.235538672911389	-0.147574896138903	0.100922777126982
F59A3.13	WBGene00194697	19.0919766198469	1.03942075005888	-4.11115102781618	4.19911480458867	0.0336777274810484
F59A3.2	WBGene00019075	490.595855428438	760.957963930526	0.721245490796535	-0.633281714024049	0.376116355877319
F59A3.3	WBGene00019076	285.535194799731	406.382104119181	0.597132066422907	-0.509168289650421	0.00247125209914105
F59A3.4	WBGene00019077	579.819789372157	760.184167989678	0.478708182204263	-0.390744405431776	0.113242076757965
F59A3.5	WBGene00019078	NA	NA	NA	NA	NA
F59A3.6	WBGene00019079	NA	NA	NA	NA	NA
F59A3.7	WBGene00019080	1.94944488079655	1.03557670275723	-0.82466517275556	0.912628949528046	0.677195439788239
F59A3.8	WBGene00019081	484.102801859747	29.0845456853692	-3.96902499352789	4.05698877030038	0.00477469729892495
F59A3.9	WBGene00019082	77.4781818374921	100.943417933975	0.469648614796019	-0.381684838023533	0.161099341587371
F59A6.1	WBGene00003822	1034.17807514292	1095.82636905078	0.171498377025538	-0.0835346002530525	0.480843405231762
F59A6.10	WBGene00044385	1.31994592726968	2.40196341882925	0.95169912663762	-0.863735349865134	0.708677803853042
F59A6.11	WBGene00044664	10.7995790105083	0.185598734814656	-5.77468061134118	5.86264438811366	0.0678177870307491
F59A6.12	WBGene00044665	30.899068275276	53.2157666163154	0.872254187394872	-0.784290410622386	0.47583745838477
F59A6.2	WBGene00019084	490.761373934036	38.3795395569775	-3.5886486187503	3.67661239552279	0.0056800671256336
F59A6.3	WBGene00019085	200.408549705873	0.361498957938695	-9.02677307664907	9.11473685342156	0.0015996157578493
F59A6.4	WBGene00019086	778.513699105838	55.4261153090652	-3.72412084806733	3.81208462483982	0.00596609615884243
F59A6.5	WBGene00019087	1686.68099707915	3181.22732930551	1.00336010507263	-0.915396328300144	0.303105557347698
F59A6.6	WBGene00004382	196.911042417394	217.673727338614	0.232587047956564	-0.144623271184078	0.501708180946123
F59A7.1	WBGene00019089	5.79727934394806	0.700608567051477	-2.96073169262791	3.04869546940039	0.07600388066836
F59A7.11	WBGene00044519	0.25149708070247	0.361488862229927	0.611373320222995	-0.523409543450509	NA
F59A7.12	WBGene00044520	4.55431581766962	11.0250897363108	1.36344793179175	-1.27548415501926	0.349080395962029
F59A7.2	WBGene00019090	66.8732432332828	32.6511022840894	-0.946333613163169	1.03429738993565	0.0500761242487277
F59A7.3	WBGene00019091	0.708364932469654	0.185596037365976	-1.84436310859902	1.93232688537151	NA
F59A7.4	WBGene00001857	6.32457388005933	9.9318608026719	0.739059537626071	-0.651095760853585	0.457074085664844
F59A7.5	WBGene00019092	254.951744390288	55.4590903088215	-2.11276457493768	2.20072835171017	0.00384116707487718
F59A7.7	WBGene00019094	2.21934521692306	2.38630851675252	0.192610257661863	-0.104646480889377	0.892521127180671
F59A7.8	WBGene00019095	429.328707221811	206.820528859665	-0.965739471921257	1.05370324869374	0.0828091644123555
F59A7.9	WBGene00019096	167.396078427229	8.4200574560529	-4.22532806553858	4.31329184231107	0.00489860922783175
F59B1.1	WBGene00006165	0.318212217798162	0.36148983308571	0.271929619480518	-0.183965842708032	NA
F59B1.10	WBGene00019101	6.37033962871827	5.86008108389935	-0.0324858868465628	0.120449663619049	0.969740943477266
F59B1.2	WBGene00019097	3606.18834407794	1408.18538733125	-1.26867369407247	1.35663747084496	0.00563981580114082
F59B1.3	WBGene00005984	NA	NA	NA	NA	NA
F59B1.4	WBGene00019098	0.595405727459675	0.707129509234035	0.336065142933332	-0.248101366160846	NA
F59B1.6	WBGene00019099	0.25149708070247	0.361488862229927	0.611373320222995	-0.523409543450509	NA
F59B1.7	WBGene00005932	1.07459391035839	1.05667944764741	0.0637099989844337	0.0242537777880526	NA
F59B1.8	WBGene00019100	81.9607193594608	225.346938525562	1.54710707519459	-1.4591432984221	0.000101320280691561
F59B1.9	WBGene00000062	4.99478876824161	4.14396143910423	-0.181449311998544	0.26941308877103	0.872040290840925
F59B10.1	WBGene00004134	371.004190144067	407.649783581403	0.223858545048121	-0.135894768275635	0.622877857158357
F59B10.2	WBGene00010318	3.75031251975775	1.95180648721144	-0.854237022713669	0.942200799486155	0.47391602854662
F59B10.3	WBGene00010319	26.2948237841676	23.9499828317925	-0.0467904300127196	0.134754206785206	0.971325407257097
F59B10.4	WBGene00010320	227.276780081093	45.9899719389577	-2.21709529822611	2.30505907499859	0.00179285434109951
F59B10.5	WBGene00010321	NA	NA	NA	NA	NA
F59B10.6	WBGene00010322	31.8925878392121	24.0484725168915	-0.319312127751491	0.407275904523977	0.62694375113072
F59B2.12	WBGene00010314	20522.3133731187	13.3268551983352	-10.5006774945229	10.5886412712953	6.16529217435469e-06
F59B2.13	WBGene00010315	37.9878288337393	33.992286497373	-0.0723660731291642	0.16032984990165	0.870495220017395
F59B2.14	WBGene00050931	0.330206447213669	0.185596141940024	-0.743237791172565	0.831201567945052	NA
F59B2.15	WBGene00185006	42.3039944148678	1.56673046416037	-4.66700120558475	4.75496498235724	0.00542025810376081
F59B2.2	WBGene00010307	689.301192578885	940.465527551703	0.536204328623171	-0.448240551850684	0.223351752821338
F59B2.3	WBGene00010308	464.248607637445	529.280187911425	0.277097845324264	-0.189134068551779	0.0304801588185353
F59B2.5	WBGene00010309	884.880113736261	216.374440921612	-1.94398813903302	2.03195191580551	0.0374206185223576
F59B2.6	WBGene00006977	757.334205741157	1465.425457692	1.04028136456577	-0.952317587793279	0.394296147533069
F59B2.7	WBGene00004269	898.043522543192	1043.44113546214	0.304455721412359	-0.216491944639873	0.238830002810358
F59B2.8	WBGene00010310	1.837105826596	6.55299861634029	1.92268426849576	-1.83472049172327	0.158705154294435
F59B2.9	WBGene00010311	5.65009678801041	5.36684923303039	0.0137635552977258	0.0742002214747603	0.988557761548424
F59B8.1	WBGene00010316	27.6746835012152	6.60389656516493	-1.97921361204476	2.06717738881724	0.176935665707426
F59B8.2	WBGene00010317	4984.5141337551	6524.63365591933	0.476407791953483	-0.388444015180998	0.440742471768453
F59C12.1	WBGene00000401	25.4897044363392	22.4487739114263	-0.0953142168460167	0.183277993618503	0.911245158721177
F59C12.2	WBGene00004776	85.0176570594173	54.4704861068341	-0.5543239823855	0.642287759157986	0.151542602320134
F59C12.3	WBGene00019102	368.272881239687	281.544402205256	-0.299448920810199	0.387412697582685	0.168702238949018
F59C12.4	WBGene00045272	77.6091370236917	86.1213101538917	0.238107531245984	-0.150143754473498	0.719854584259508
F59C6.11	WBGene00010328	19.8696298580654	26.1980349428655	0.486857381648524	-0.398893604876038	0.465900777057104
F59C6.12	WBGene00044251	28.4093118185813	45.7473632467069	0.775288485158507	-0.68732470838602	0.0183892987313671
F59C6.14	WBGene00044792	11.0485825472334	14.5987266946659	0.489945024859871	-0.401981248087385	0.681348004754205
F59C6.16	WBGene00077764	466.465530233311	148.670086063333	-1.5616923077334	1.64965608450589	0.0462059626685225
F59C6.2	WBGene00010323	205.809296568804	13.0108867077833	-3.89555318266417	3.98351695943665	0.00861878047567151
F59C6.3	WBGene00010324	70.3119475475541	6.04024061277998	-3.45312815348301	3.5410919302555	0.0168567277774223
F59C6.4	WBGene00010325	183.575284428928	376.313487334834	1.1235269390242	-1.03556316225172	0.085922477778036
F59C6.5	WBGene00010326	2747.74299432039	2275.97337977431	-0.183799609853203	0.271763386625689	0.234935363816077
F59C6.6	WBGene00003742	215.70841054102	22.2318325046692	-3.19041987647645	3.27838365324894	0.0178821001108919
F59C6.7	WBGene00000492	19.7638281628528	4.42697671935193	-2.07050494892523	2.15846872569771	0.0410681487059732
F59C6.8	WBGene00010327	22.9210861038345	6.74101971256329	-1.67767288111395	1.76563665788643	0.0945995133087712
F59D12.1	WBGene00010329	35.3947782675207	19.2810130555799	-0.788391905758174	0.87635568253066	0.179160154244191
F59D12.2	WBGene00010330	3.94179615367369	5.00922616644157	0.433698356808775	-0.345734580036289	0.762743305495693
F59D12.3	WBGene00010331	3.12664543628608	1.63199116853928	-0.850018598930664	0.937982375703151	0.508446182079957
F59D12.4	WBGene00001687	21.7311488038403	18.1547666756507	-0.171452278153137	0.259416054925623	0.735733203383328
F59D12.5	WBGene00010332	37.1052372793054	56.6234533589141	0.697740683215994	-0.609776906443508	0.514912665764896
F59D6.1	WBGene00019103	3.30114078329459	2.7660761185948	-0.167160031506083	0.255123808278569	0.885846600938069
F59D6.2	WBGene00019104	0.787387980978445	0.185597596592362	-1.99693288567106	2.08489666244354	NA
F59D6.3	WBGene00019105	146.39781424426	40.6470687815301	-1.76070701441019	1.84867079118268	0.0138521294923073
F59D6.4	WBGene00019106	0.440620679354584	0.361490690476939	-0.197614935176543	0.285578711949029	NA
F59D6.5	WBGene00005755	0.195866454619412	0.361488047152697	0.972041387752328	-0.884077610979842	NA
F59D6.6	WBGene00019107	0.330206447213669	0.185596141940024	-0.743237791172565	0.831201567945052	NA
F59D6.7	WBGene00019108	44.2251640896736	9.9843448177659	-2.05916405415602	2.1471278309285	0.0382878487558436
F59D8.1	WBGene00006927	25092.9233395009	34031.9886465285	0.52757467857225	-0.439610901799765	0.805742547726439
F59D8.2	WBGene00006928	27262.7831074363	40076.4168798297	0.64378445729401	-0.555820680521523	0.755103516042408
F59E10.1	WBGene00003882	539.699967411876	853.064405057881	0.748460843499193	-0.660497066726707	0.319947730266158
F59E10.2	WBGene00000880	580.214432946852	799.01285286558	0.549596303903235	-0.46163252713075	0.00194395140201618
F59E10.3	WBGene00010333	1258.02725977816	1126.44056925328	-0.0714282077459627	0.159391984518448	0.778327502283004
F59E11.1	WBGene00005892	0.615401651402762	0.361490829518536	-0.679605489685616	0.767569266458102	NA
F59E11.10	WBGene00019115	13.9749414811959	9.96006184441356	-0.400651859680125	0.488615636452611	0.490392834993904
F59E11.11	WBGene00019116	42.4110708213436	39.9593957135336	0.00205763342941512	0.0859061433430708	0.99571175404587
F59E11.12	WBGene00019117	38.6714136220374	26.855798842715	-0.438070089893033	0.526033866665519	0.252471892174685
F59E11.13	WBGene00006143	0.330206447213669	0.185596141940024	-0.743237791172566	0.831201567945052	NA
F59E11.14	WBGene00006145	NA	NA	NA	NA	NA
F59E11.15	WBGene00006144	0.195866454619412	0.361488047152697	0.972041387752328	-0.884077610979842	NA
F59E11.16	WBGene00006146	1.3133555963554	0.681819597482443	-0.857831835436149	0.945795612208636	NA
F59E11.2	WBGene00019109	26.1296596736545	12.3458714176679	-0.993695886720073	1.08165966349256	0.138897018851044
F59E11.5	WBGene00019111	152.858562239508	119.57427497892	-0.266326545243639	0.354290322016125	0.617240873565945
F59E11.6	WBGene00019112	1.419222572976	2.70603661790752	1.01904427742866	-0.931080500656177	0.471290137513799
F59E11.7	WBGene00019113	39.925506117927	13.4103795631722	-1.48599684797719	1.57396062474967	0.115286617359461
F59E11.8	WBGene00019114	4.9133331919084	3.62135084995379	-0.3522103430477	0.440174119820186	0.679304851186417
F59E12.1	WBGene00019118	1562.19705689336	2040.10958397734	0.473033977290942	-0.385070200518456	0.296761886955819
F59E12.10	WBGene00019125	137.759732400964	247.311370198322	0.932138100861328	-0.844174324088843	0.065279399084034
F59E12.11	WBGene00019126	886.665418397418	1188.49286802437	0.51063530872692	-0.422671531954434	0.302275260340444
F59E12.12	WBGene00000252	127.517016161657	208.935225552763	0.800329745222794	-0.712365968450308	0.689881363451104
F59E12.13	WBGene00006402	433.330502761034	724.117440627331	0.828719682260194	-0.740755905487708	0.230924848999884
F59E12.2	WBGene00006988	560.200953158891	885.627516443883	0.748719386017453	-0.660755609244967	0.213522655547263
F59E12.3	WBGene00019119	21.9664494974821	3.92028489424892	-2.39830751820364	2.48627129497613	0.0938601040734638
F59E12.4	WBGene00019120	196.58260288766	214.586529614912	0.214387640335093	-0.126423863562607	0.421089930244471
F59E12.5	WBGene00019121	268.600057101189	253.312997907422	0.00342527131726903	0.0845385054552169	0.988377115579374
F59E12.6	WBGene00019122	282.48035991665	302.36608393673	0.186109535535853	-0.0981457587633665	0.411995265928883
F59E12.8	WBGene00019123	0.195866454619412	0.361488047152697	0.972041387752328	-0.884077610979842	NA
F59E12.9	WBGene00019124	3029.01305033897	3236.25343370244	0.1834405736946	-0.0954767969221141	0.650826450133834
F59F3.1	WBGene00006896	618.409130983776	547.649212807043	-0.0873457486829325	0.175309525455419	0.662547739068456
F59F3.2	WBGene00000750	15.2595069340452	10.2513933244752	-0.485924561870661	0.573888338643147	0.489951301898483
F59F3.4	WBGene00010334	39.090099584143	37.9839399855515	0.0465500774397581	0.0414136993327278	0.898404943932676
F59F3.5	WBGene00006897	10.1524021297561	14.3466733765695	0.586858909096283	-0.498895132323797	0.459475159671735
F59F3.6	WBGene00010335	37.6547840742112	12.2343592888063	-1.53393084575722	1.6218946225297	0.121543574856541
