wbid	N2	sp117
T05A8.5	WBGene00020231	18.6144128748497	5.08721465822359
T05A8.6	WBGene00020232	0.251496513632319	0.185595686149121
T05A8.7	WBGene00020233	39.6942237112599	0.361496787290491
T05A8.8	WBGene00044367	9.47843283973239	3.00393003434299
T05B11.1	WBGene00020245	200.02003871197	142.208962553164
T05B11.2	WBGene00005660	0.329377014034251	0.361489926524732
T05B11.3	WBGene00020246	1984.43948541201	2188.49100354373
T05B11.4	WBGene00020247	141.095951383271	179.806494801606
T05B11.6	WBGene00005661	0.526990255534539	0.185596271710448
T05B11.7	WBGene00044342	8.63796572933069	5.49868413183059
T05B4.1	WBGene00020236	3.45134218829484	3.95835385804673
T05B4.10	WBGene00020241	0.195866089535484	2.26500205181448
T05B4.11	WBGene00020242	1.00789039189712	23.3311287936217
T05B4.12	WBGene00020243	1.03095057614557	0.584965491552913
T05B4.13	WBGene00020244	0.195866454619412	0.361488047152697
T05B4.14	WBGene00194894	88.1488973986916	8.83613615245673
T05B4.2	WBGene00003647	109.889222281208	48.6151860783275
T05B4.3	WBGene00020237	482.969987951432	528.394393096949
T05B4.4	WBGene00020238	0.505910075850486	0.185595869362292
T05B4.5	WBGene00005879	0.195866454619412	0.361488047152697
T05B4.6	WBGene00005880	0.25149708070247	0.361488862229927
T05B4.7	WBGene00005881	0.25149708070247	0.361488862229927
T05B4.8	WBGene00020239	0.312898751557451	4.78240681213157
T05B4.9	WBGene00020240	0.251496518516466	4.66788413007238
T05B9.1	WBGene00011464	2180.95358722895	3434.66167807322
T05B9.2	WBGene00011465	2.88408703710985	1.33123617619712
T05C1.1	WBGene00020248	57.9102276677875	25.4596945142182
T05C1.2	WBGene00020249	19.2819760442184	9.34434804255955
T05C1.3	WBGene00020250	3.53265399928369	5.58508151684962
T05C1.4	WBGene00020251	908.03806596896	565.597500313516
T05C1.5	WBGene00020252	0.890742614219258	0.594115202704231
T05C12.1	WBGene00011466	545.858766004938	51.4153653271581
T05C12.10	WBGene00004264	301.397495768268	261.887466099631
T05C12.11	WBGene00011473	7.43240890062203	4.31327204898378
T05C12.2	WBGene00000053	4.28315357378389	0.684258400957855
T05C12.3	WBGene00011467	300.743446425925	15.6378161661219
T05C12.4	WBGene00011468	3.71538945021456	10.8554832349551
T05C12.5	WBGene00011469	43.6668196348763	7.37523988733427
T05C12.6	WBGene00003241	859.164997788873	1431.28024062024
T05C12.7	WBGene00000377	3558.23486606815	4944.11194179631
T05C12.8	WBGene00011471	18.9029965217902	9.09284780373365
T05C12.9	WBGene00011472	37.5459390735879	1.01192288564902
T05C3.2	WBGene00020254	24.2743609955812	19.4177659839224
T05C3.4	WBGene00001727	3.14699756731861	2.05167496244274
T05C3.5	WBGene00001037	4113.24128265342	4385.72224496078
T05C3.6	WBGene00020256	152.926739057051	213.396346113071
T05C3.7	WBGene00005223	NA	NA
T05C3.8	WBGene00005222	0.590990310899675	0.185596432395485
T05D4.1	WBGene00011474	9886.7784242131	2477.1096836954
T05D4.2	WBGene00011475	7.66769713349514	39.258070572952
T05D4.3	WBGene00011476	31.5298333800075	32.1130393943741
T05D4.4	WBGene00003887	370.860910114613	226.543877064597
T05D4.5	WBGene00011478	815.053264104246	56.0876103949057
T05E11.1	WBGene00004474	27950.859811742	33169.7795988356
T05E11.2	WBGene00011479	32.9602517350786	26.2014912323628
T05E11.3	WBGene00011480	13861.1516757987	10951.5134346455
T05E11.4	WBGene00004985	190.685683089928	302.192967515803
T05E11.5	WBGene00011481	3602.20113968518	3122.34696085069
T05E11.6	WBGene00011482	308.216928541976	311.723286973505
T05E11.7	WBGene00011483	28.7088512739657	2.02760891459872
T05E11.8	WBGene00011484	31.4042266821177	19.9955982499544
T05E12.1	WBGene00006176	0.195866454619412	0.361488047152697
T05E12.10	WBGene00077787	2.75638206352007	3.34928189339221
T05E12.2	WBGene00011485	0.317889874082275	0.185596078309024
T05E12.3	WBGene00011486	200.104165426432	25.5046395914225
T05E12.4	WBGene00005767	NA	NA
T05E12.6	WBGene00011487	915.003760429773	702.9030353655
T05E12.8	WBGene00045382	5.99286632711607	8.5032944050038
T05E12.9	WBGene00045500	0.597885197820266	0.185597135720128
T05E7.1	WBGene00020258	77.4766813663852	57.7280494970819
T05E7.2	WBGene00000632	0.251496513632319	0.185595686149121
T05E7.3	WBGene00020259	645.98107763589	1190.73173457875
T05E7.4	WBGene00020260	16.382046454669	6.87276593966496
T05E7.5	WBGene00020261	12.3884074343177	43.6087554250223
T05E8.1	WBGene00020262	78.5245660538377	1.75609828608729
T05E8.2	WBGene00001859	20.9845432389105	8.6634173038674
T05E8.3	WBGene00020263	905.012548399283	1446.19432110571
T05F1.1	WBGene00011488	1818.78010184738	2542.62786022805
T05F1.10	WBGene00000968	67.836728870304	17.8596428406444
T05F1.11	WBGene00011495	36.3574430044934	16.6968960982629
T05F1.13	WBGene00011497	35.1039459493177	46.6270340683981
T05F1.15	WBGene00194656	0.58435994262294	0.185597097417784
T05F1.2	WBGene00011489	1292.28892846636	2907.20684168094
T05F1.3	WBGene00004488	17479.424114984	15501.4799914087
T05F1.4	WBGene00011490	450.876449683871	545.907941058753
T05F1.5	WBGene00011491	1397.60399027652	105.765902276647
T05F1.6	WBGene00002027	4734.27596751982	6774.531878166
T05F1.7	WBGene00011492	7.75059262228545	0.68126231051462
T05F1.8	WBGene00011493	820.878333303596	57.032857646789
T05F1.9	WBGene00011494	4.4057411716765	4.34916769060249
T05G11.1	WBGene00011505	115.444123059753	315.527822342815
T05G11.2	WBGene00011506	NA	NA
T05G11.3	WBGene00005773	0.25149708070247	0.361488862229927
T05G11.6	WBGene00005802	NA	NA
T05G11.7	WBGene00005800	0.25149708070247	0.361488862229927
T05G5.1	WBGene00011498	524.010344589774	366.121531236935
T05G5.10	WBGene00002064	8117.99321314544	10445.2515616515
T05G5.11	WBGene00004097	0.330206447213669	0.185596141940024
T05G5.12	WBGene00000932	9.5083955869199	12.4643371471832
T05G5.2	WBGene00001951	13.4755637306712	7.25556078603668
T05G5.3	WBGene00000405	1505.15279819514	2090.6004913346
T05G5.4	WBGene00011499	43.8766418910832	10.4133102956663
T05G5.5	WBGene00011500	326.393387286103	300.449073161577
T05G5.6	WBGene00001155	4734.6455580097	2905.53086003972
T05G5.7	WBGene00011501	4247.70691156751	6185.2413364921
T05G5.8	WBGene00011502	408.666099572674	580.44701011849
T05G5.9	WBGene00011503	1078.52259146235	1042.35620604164
T05H10.1	WBGene00011507	2197.50502799706	3038.00001070277
T05H10.2	WBGene00000151	625.233315677161	682.502434478705
T05H10.3	WBGene00011508	9.28585116480936	4.72778876475363
T05H10.4	WBGene00011509	249.077577660402	618.625071815168
T05H10.5	WBGene00006734	1791.79898103554	2376.08617503255
T05H10.6	WBGene00011510	NA	NA
T05H10.7	WBGene00011511	1914.86743413467	1662.22722931506
T05H10.8	WBGene00011512	24.3980742467473	11.5597079987975
T05H4.1	WBGene00020264	337.532041226095	469.097205795178
T05H4.10	WBGene00020273	291.50637157114	450.536208606775
T05H4.11	WBGene00020274	582.828653762224	787.931333190905
T05H4.12	WBGene00020275	6548.36750813283	4687.65755001982
T05H4.13	WBGene00000110	1873.32758799073	1363.75128659291
T05H4.14	WBGene00001513	859.942250914888	1312.65721083368
T05H4.15	WBGene00020276	17.5652939261929	10.6113228949459
T05H4.2	WBGene00020265	110.761084332702	11.7688546105803
T05H4.3	WBGene00020266	2.84192455744412	0.688638590930664
T05H4.4	WBGene00020267	10.3674086829922	4.28579126384642
T05H4.5	WBGene00020268	2209.18943290377	1980.22070829072
T05H4.6	WBGene00020269	2530.47354048829	3144.44563158918
T05H4.7	WBGene00020270	4.16941659871088	8.24149728456235
T06A1.1	WBGene00020277	9.16962760231835	8.19612954613434
T06A1.2	WBGene00005604	NA	NA
T06A1.4	WBGene00020279	56.4345380141426	9.27256745699102
T06A1.5	WBGene00020280	147.760912273765	197.658922627107
T06A1.7	WBGene00044518	NA	NA
T06A10.1	WBGene00020284	1426.62811656798	1658.29925535176
T06A10.3	WBGene00020286	294.534335588873	336.15997208819
T06A10.4	WBGene00020287	774.677518249364	1046.60153612164
T06A4.1	WBGene00020281	21.7477196499369	20.4687868854473
T06A4.2	WBGene00020282	855.625748524176	64.0340280401101
T06A4.3	WBGene00020283	86.1202601385924	107.09698392211
T06C10.2	WBGene00020288	0.361167227365742	0.185596291962384
T06C10.3	WBGene00020289	380.006890436218	24.5793276255667
T06C10.4	WBGene00001453	379.508953203336	319.754531629955
T06C10.6	WBGene00002208	271.054248846375	14.9550899684974
T06C12.1	WBGene00006124	NA	NA
T06C12.10	WBGene00011517	27.170697178193	22.3363780510734
T06C12.11	WBGene00011518	0.195866454619412	0.361488047152697
T06C12.12	WBGene00011519	0.45847352154503	0.185596691297311
T06C12.13	WBGene00011520	11.7803405379968	6.24218164570066
T06C12.14	WBGene00011521	0.440619408329622	0.185596624807024
T06C12.2	WBGene00006122	0.317889874082275	0.185596078309024
T06C12.3	WBGene00006121	0.251496513632319	0.185595686149121
T06C12.4	WBGene00011513	51.7944411052902	108.824449460475
T06C12.6	WBGene00003692	28.8908329484052	30.4351540859401
T06C12.7	WBGene00003674	81.4654739944999	62.8500080317054
T06C12.8	WBGene00011515	0.319913310457369	1.90217400462825
T06C12.9	WBGene00011516	NA	NA
T06D10.1	WBGene00011531	303.498920300153	201.379720171192
T06D10.2	WBGene00011532	1005.06856333422	981.97374904832
T06D10.3	WBGene00077558	3.3945667706477	5.65662705221411
T06D4.1	WBGene00020290	345.54686127516	707.82933074196
T06D4.2	WBGene00020291	9.15895669071463	0.361494633692893
T06D4.3	WBGene00020292	70.8744416444646	4.86356441857195
T06D4.4	WBGene00020293	237.774391617436	13.3711883114597
T06D8.1	WBGene00011522	1933.92110818333	1109.63177303515
T06D8.10	WBGene00011530	113.209578896553	158.54006386477
T06D8.2	WBGene00011523	14.6858879540341	2.20377104655818
T06D8.3	WBGene00011524	45.2664994727751	47.3580572958182
T06D8.5	WBGene00011526	705.614318844236	804.915828614851
T06D8.6	WBGene00011527	2309.11439128999	2120.31213887879
T06D8.7	WBGene00011528	293.328262953514	438.026514352392
T06D8.8	WBGene00004465	3127.47852768326	3592.54675609768
T06D8.9	WBGene00011529	1146.07981339681	1127.78695468013
T06E4.1	WBGene00001830	4589.67262685794	3143.93904301693
T06E4.10	WBGene00011537	25.6089746372757	35.2870559242635
T06E4.11	WBGene00004146	126.426134377589	157.160553756896
T06E4.12	WBGene00044011	140.385195333827	245.062404048497
T06E4.14	WBGene00077691	172.085474447144	233.906044406763
T06E4.3	WBGene00000226	1330.18025915355	1841.16547101602
T06E4.4	WBGene00000720	840.707453634159	1373.93239026062
T06E4.5	WBGene00011533	37.451959717179	2.58171362162197
T06E4.6	WBGene00000719	601.938412038321	559.813107254465
T06E4.7	WBGene00011534	0.750741928272777	0.361490855345626
T06E4.8	WBGene00011535	67.2800231625348	102.999922683577
T06E4.9	WBGene00011536	62.6722836573832	117.932625259221
T06E6.1	WBGene00011538	767.429398049958	861.212138793732
T06E6.10	WBGene00011540	285.404612448815	123.496017170053
T06E6.11	WBGene00011541	NA	NA
T06E6.13	WBGene00011542	0.887657189437615	2.59240246278433
T06E6.15	WBGene00044759	1.55969596067974	0.973050502634311
T06E6.2	WBGene00000868	7498.32038962631	13051.3897744458
T06E6.3	WBGene00005931	4.29597263194524	2.42754155179114
T06E6.4	WBGene00005519	0.649777079110289	0.185596511755024
T06E6.5	WBGene00011539	0.327599466581482	0.935814054051263
T06E6.6	WBGene00005463	0.195866454619412	0.361488047152697
T06E6.7	WBGene00005464	NA	NA
T06E6.8	WBGene00005470	0.43758386322288	0.723231624037374
T06E6.9	WBGene00005471	NA	NA
T06E8.1	WBGene00011543	409.685859214922	592.073814936699
T06E8.2	WBGene00011544	0.251496513632319	0.185595686149121
T06F4.1	WBGene00020294	94.2902519332924	74.6841409514089
T06F4.2	WBGene00000531	55.5046163694356	45.1238148716601
T06F4.3	WBGene00044566	3.08305544602992	1.92200010692308
T06G6.1	WBGene00005049	0.251496513632319	0.185595686149121
T06G6.12	WBGene00011551	21.1895095709275	11.4812297081408
T06G6.2	WBGene00005050	0.195866454619412	0.361488047152697
T06G6.3	WBGene00011545	8.27862707786428	3.98368974991973
T06G6.4	WBGene00011546	92.961539382917	10.4506734617523
T06G6.5	WBGene00011547	0.555958173412986	0.361490702971834
T06G6.6	WBGene00011548	15.4718825452923	26.0543798096536
T06G6.7	WBGene00005835	0.471955432102616	0.683018470766341
T06G6.8	WBGene00011549	42.8992785859536	3.30126175115216
T06G6.9	WBGene00006889	845.127802954492	1165.24752213067
T06H11.1	WBGene00006792	80.7841746806558	66.4855065262478
T06H11.2	WBGene00011552	1.30473643288055	0.60983997843572
T06H11.4	WBGene00003384	110.28687443554	138.835349254867
T06H11.5	WBGene00011553	1.09029051266523	0.185595907480445
T07A5.1	WBGene00011554	32.3374258784788	92.1706140713897
T07A5.2	WBGene00006785	1427.80715074857	1491.22281141294
T07A5.3	WBGene00011556	224.429370918659	60.7090837443569
T07A5.4	WBGene00011557	3.14661736367996	0.185596142033858
T07A5.5	WBGene00011558	191.908767995492	121.884912358391
T07A5.6	WBGene00006802	653.292118478253	802.015502501961
T07A5.7	WBGene00045475	22.8132031770818	23.5474580772128
T07A9.1	WBGene00020295	76.9815734413676	62.3460722033519
T07A9.10	WBGene00020298	507.754676496541	640.701768578336
T07A9.11	WBGene00004493	13641.81883192	14189.0192125461
T07A9.12	WBGene00020299	24.283466907142	23.0156094511862
T07A9.13	WBGene00020300	262.668151972965	443.449791453714
T07A9.14	WBGene00044789	1410.62005735272	1501.09363076551
T07A9.15	WBGene00045249	144.45837258628	171.426769136157
T07A9.2	WBGene00001338	204.59426567871	261.985473525475
T07A9.3	WBGene00002187	353.950147536269	297.192930833581
T07A9.5	WBGene00001332	522.466295641326	713.450238788122
T07A9.6	WBGene00000913	3845.59722826867	7280.02952425748
T07A9.7	WBGene00001666	6.85951967483493	5.20681190580317
T07A9.8	WBGene00020296	413.991780427925	664.701649472721
T07A9.9	WBGene00020297	3262.86578575524	3997.61744139636
T07C12.1	WBGene00005618	NA	NA
T07C12.10	WBGene00011574	0.871230429210913	0.185596112011834
T07C12.11	WBGene00011575	17.1834151942351	11.6952699138563
T07C12.12	WBGene00011576	124.232051405241	212.440257760016
T07C12.13	WBGene00011577	NA	NA
T07C12.14	WBGene00044204	452.238124793923	584.138893405477
T07C12.15	WBGene00077775	61.8062011251932	15.1833849826986
T07C12.6	WBGene00011570	NA	NA
T07C12.7	WBGene00011571	2033.5855385479	688.491523589892
T07C12.8	WBGene00011572	2.09292189213394	2.24681181340763
T07C12.9	WBGene00011573	1650.80543765897	721.960827857179
T07C4.1	WBGene00011559	1168.01940826227	1619.20851537411
T07C4.10	WBGene00011562	1404.9213938531	1003.22717465289
T07C4.11	WBGene00011563	34.9864250708217	38.9678756287446
T07C4.12	WBGene00044891	NA	NA
T07C4.2	WBGene00006545	4.03558771402911	16.9244762545044
T07C4.3	WBGene00011560	2493.11013478633	3595.20950716538
T07C4.4	WBGene00004986	1174.09345683834	309.159605583517
T07C4.5	WBGene00011561	4409.41492683075	4512.05861697276
T07C4.6	WBGene00006546	214.01038983368	349.418627401022
T07C4.7	WBGene00003225	3297.37542005806	2292.29226513391
T07C4.8	WBGene00000423	606.107118942119	912.987141599051
T07C4.9	WBGene00003589	3021.09865952229	820.55383045782
T07C5.1	WBGene00011564	280.198618972355	214.071372929154
T07C5.2	WBGene00011565	0.251496513632319	0.185595686149121
T07C5.3	WBGene00011566	0.653266643226573	0.361490735021614
T07C5.4	WBGene00011567	0.251496513632319	0.185595686149121
T07C5.5	WBGene00011568	0.25149708070247	0.361488862229927
T07D1.1	WBGene00001551	4.80396984589983	3.01063973564626
T07D1.2	WBGene00020301	326.501969736211	181.180289569526
T07D1.3	WBGene00020302	4.67720916890244	2.83056178625186
T07D1.4	WBGene00001484	195.904527130224	271.478253972676
T07D1.5	WBGene00020303	0.25149708070247	0.361488862229927
T07D10.1	WBGene00011581	3.21130287389776	1.96647975776185
T07D10.2	WBGene00011582	10.2469265119963	3.69934534696769
T07D10.3	WBGene00011583	21.292917415036	14.5593744188921
T07D10.4	WBGene00011584	NA	NA
T07D10.6	WBGene00011586	306.120257022289	89.9879582439138
T07D3.1	WBGene00020304	13.96853035824	28.9966994094049
T07D3.2	WBGene00020305	0.45847352154503	0.185596691297311
T07D3.3	WBGene00020306	NA	NA
T07D3.4	WBGene00020307	88.5983221527709	42.9678144404712
T07D3.5	WBGene00020308	NA	NA
T07D3.6	WBGene00020309	0.907055558332856	2.05201218503993
T07D3.7	WBGene00000106	821.678264576522	1361.1126665572
T07D3.9	WBGene00020311	493.049029874497	295.034233220821
T07D4.1	WBGene00011578	11.6690610228524	17.5384199106547
T07D4.2	WBGene00011579	172.155737083751	74.6724022544678
T07D4.3	WBGene00004355	1649.87771438027	2114.13119601824
T07D4.4	WBGene00011580	2034.31723236267	2934.54303183797
T07D4.5	WBGene00045407	170.946290667238	265.993341343268
T07E3.2	WBGene00020313	53.606352852371	7.88097497261986
T07E3.3	WBGene00020314	824.172488235435	814.258719366788
T07E3.4	WBGene00020315	426.735541539121	318.093653847886
T07E3.5	WBGene00020316	325.85908827529	406.089469530796
T07E3.6	WBGene00020317	1091.8244260484	283.126242426028
T07F10.1	WBGene00011587	1053.41870340584	426.129664504484
T07F10.3	WBGene00011589	334.473849484728	629.076201702077
T07F10.4	WBGene00011590	112.306762319686	108.087039898184
T07F10.5	WBGene00011591	32.1701176269652	40.6621547765969
T07F10.6	WBGene00011592	NA	NA
T07F12.1	WBGene00020321	39.0666843955388	34.9049384795078
T07F12.2	WBGene00020322	133.072329931829	202.135840600443
T07F12.3	WBGene00020323	6.12066083929424	9.1988972424939
T07F12.4	WBGene00020324	125.391109036756	77.6414195695237
T07F8.1	WBGene00020318	2.44038907823394	1.30838256836473
T07F8.2	WBGene00020319	6.44481072689085	3.75997337479979
T07F8.3	WBGene00001597	1861.02675130912	3253.12997665034
T07F8.4	WBGene00020320	152.657225423536	226.171615127759
T07G12.1	WBGene00000288	117.293421870504	40.9100161068054
T07G12.10	WBGene00011600	305.888436066319	495.436175839502
T07G12.11	WBGene00011601	278.891490400721	450.127820958645
T07G12.12	WBGene00001867	176.268006145655	335.670266855209
T07G12.2	WBGene00011593	3.4539373190578	2.84804121065543
T07G12.3	WBGene00011594	2.28854716005057	6.45408536619533
T07G12.5	WBGene00011596	15.0264488945561	5.57372703737193
T07G12.6	WBGene00011597	509.008663187005	792.345713045366
T07G12.8	WBGene00011599	71.765031041456	89.9061440522643
T07H3.1	WBGene00006464	102.593976403846	23.3634094627143
T07H3.2	WBGene00020325	11.0601015335857	10.1648217883633
T07H3.3	WBGene00020326	121.333984120181	11.5947525410596
T07H3.4	WBGene00020327	1.30824463238638	1.34178217691693
T07H3.5	WBGene00020328	0.330206447213669	0.185596141940024
T07H3.6	WBGene00020329	21.100894351273	3.70123848491101
T07H3.7	WBGene00044429	0.195866955346666	0.769767508151252
T07H3.8	WBGene00194704	0.25149708070247	0.361488862229927
T07H6.1	WBGene00020330	36.4885560085147	23.6728961537132
T07H6.2	WBGene00003394	45.3903737348294	67.0345400723226
T07H6.3	WBGene00000739	604.529173634644	578.318813545505
T07H6.4	WBGene00020331	20.1665783455022	9.83719645419817
T07H6.5	WBGene00002976	24.9899622121885	10.6424842070421
T07H8.1	WBGene00005907	NA	NA
T07H8.3	WBGene00005950	NA	NA
T07H8.4	WBGene00003165	124.813566648879	82.8487713595518
T07H8.5	WBGene00005188	34.7059962111619	3.5653274166955
T07H8.6	WBGene00004229	10.3535243937977	8.98054965724867
T07H8.7	WBGene00020333	0.25149708070247	0.361488862229927
T08A11.1	WBGene00011604	906.872419757565	1291.9623741893
